trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,1.9917,3765.54,buy,1641081600000,True,dynrebal:dr_profit_20,7507.325844017999
,0.1268,3001.48,buy,1642723200000,True,dynrebal:dr_profit_20,380.968251664
,0.0895,2567.47,buy,1642809600000,True,dynrebal:dr_profit_20,230.01835356499996
,0.0355,2412.18,buy,1642896000000,True,dynrebal:dr_profit_20,85.71802238999997
,0.0194,2539.0,sell,1642982400000,False,partial_exit,49.30585659999999
,0.0137,2439.56,buy,1643068800000,True,dynrebal:dr_profit_20,33.455393971999996
,0.0029,2459.04,sell,1643155200000,False,partial_exit,7.138347215999999
,0.0016,2463.0,sell,1643241600000,False,partial_exit,3.9447408
,0.0081,2424.02,buy,1643328000000,True,dynrebal:dr_profit_20,19.654196561999996
,0.0185,2544.99,sell,1643414400000,False,partial_exit,47.12939731499999
,0.0142,2601.43,sell,1643500800000,False,partial_exit,36.977246306
,0.0041,2601.67,sell,1643587200000,False,partial_exit,10.677513847
,0.0141,2686.94,sell,1643673600000,False,partial_exit,37.923739854
,0.0189,2787.48,sell,1643760000000,False,partial_exit,52.736055371999996
,0.0156,2680.25,buy,1643846400000,True,dynrebal:dr_profit_20,41.85371189999999
,0.0022,2695.21,sell,1643932800000,False,partial_exit,5.935391461999999
,0.027,2871.14,sell,1644796800000,False,partial_exit,77.59830077999999
,0.0088,2891.88,sell,1645142400000,False,partial_exit,25.473992543999998
,0.0193,2779.3,buy,1645228800000,True,dynrebal:dr_profit_20,53.69413049
,0.0031,2763.63,buy,1645315200000,True,dynrebal:dr_profit_20,8.575820253
,0.0293,2621.99,buy,1645401600000,True,dynrebal:dr_profit_20,76.90113130699999
,0.0116,2568.03,buy,1645488000000,True,dynrebal:dr_profit_20,29.818937147999996
,0.0104,2636.28,sell,1645574400000,False,partial_exit,27.444729312
,0.0081,2579.7,buy,1645660800000,True,dynrebal:dr_profit_20,20.916465569999993
,0.0025,2596.26,sell,1645747200000,False,partial_exit,6.4971406499999995
,0.027,2768.05,sell,1645833600000,False,partial_exit,74.81208735
,0.008,2779.47,sell,1645920000000,False,partial_exit,22.257995759999996
,0.0311,2616.79,buy,1646006400000,True,dynrebal:dr_profit_20,81.46355116899998
,0.0333,2834.0,sell,1646352000000,False,partial_exit,94.4665722
,0.0341,2622.11,buy,1646438400000,True,dynrebal:dr_profit_20,89.50336495099998
,0.0065,2665.16,sell,1646524800000,False,partial_exit,17.340863539999997
,0.022,2551.3,buy,1646611200000,True,dynrebal:dr_profit_20,56.18472859999999
,0.0134,2491.12,buy,1646697600000,True,dynrebal:dr_profit_20,33.414389008
,0.0132,2575.98,sell,1646784000000,False,partial_exit,34.03693893599999
,0.0272,2726.98,sell,1646870400000,False,partial_exit,74.24802985599999
,0.0164,2606.69,buy,1646956800000,True,dynrebal:dr_profit_20,42.792465716
,0.0108,2556.86,buy,1647043200000,True,dynrebal:dr_profit_20,27.641702088
,0.0018,2568.8,sell,1647129600000,False,partial_exit,4.62846384
,0.0109,2515.66,buy,1647216000000,True,dynrebal:dr_profit_20,27.448114693999994
,0.0115,2589.42,sell,1647302400000,False,partial_exit,29.808108329999996
,0.0076,2617.74,sell,1647388800000,False,partial_exit,19.914718823999998
,0.0263,2773.8,sell,1647475200000,False,partial_exit,73.02389094
,0.0116,2811.91,sell,1647561600000,False,partial_exit,32.650774156
,0.0021,2809.68,sell,1651017600000,False,partial_exit,5.906228327999998
,0.0159,2726.67,buy,1651363200000,True,dynrebal:dr_profit_20,43.397407052999995
,0.0151,2824.81,sell,1651449600000,False,partial_exit,42.697285631
,0.0044,2781.7,buy,1651622400000,True,dynrebal:dr_profit_20,12.251719479999998
,0.0067,2747.96,buy,1651795200000,True,dynrebal:dr_profit_20,18.429743332
,0.0112,2692.86,buy,1651881600000,True,dynrebal:dr_profit_20,30.190192032
,0.0119,2635.35,buy,1651968000000,True,dynrebal:dr_profit_20,31.392025665
,0.0253,2519.71,buy,1652054400000,True,dynrebal:dr_profit_20,63.81241166299999
,0.0728,2229.0,buy,1652140800000,True,dynrebal:dr_profit_20,162.4334712
,0.0187,2342.04,sell,1652227200000,False,partial_exit,43.839944148
,0.0601,2084.99,buy,1652313600000,True,dynrebal:dr_profit_20,125.43320689899998
,0.0374,1960.22,buy,1652400000000,True,dynrebal:dr_profit_20,73.385540228
,0.0086,2009.69,sell,1652486400000,False,partial_exit,17.300617334
,0.0117,2056.47,sell,1652572800000,False,partial_exit,24.084759698999996
,0.02,2145.29,sell,1652659200000,False,partial_exit,42.94870579999999
,0.0225,2023.66,buy,1652745600000,True,dynrebal:dr_profit_20,45.577882349999996
,0.0116,2090.72,sell,1652832000000,False,partial_exit,24.276604351999993
,0.0459,1915.11,buy,1652918400000,True,dynrebal:dr_profit_20,87.99145254899999
,0.0185,2019.55,sell,1653004800000,False,partial_exit,37.39903667499999
,0.0054,1959.08,buy,1653091200000,True,dynrebal:dr_profit_20,10.589611031999999
,0.0027,1975.06,sell,1653177600000,False,partial_exit,5.337994662
