trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,44.802,167.4,buy,1747440000000,True,sol_vol_shield,7507.3546547999995
,44.802,157.68,sell,1748822400000,False,sol_vol_shield:exit,7071.443739359999
,34.923,205.09,buy,1756512000000,True,sol_vol_shield,7169.520428069999
,34.923,217.22,sell,1757462400000,False,sol_vol_shield:exit,7593.560034059999
,30.815,242.38,buy,1757808000000,True,sol_vol_shield,7476.408639699999
,30.815,192.73,sell,1758844800000,False,sol_vol_shield:exit,5944.9139249499995
