pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9999.8543124,9999.8543124,0.09684,2025-05-09 00:00:00+00:00,2025-07-08 00:00:00+00:00,103261.61,108262.94,0.001,0.001,86400,0.04633881293920424,463.84475978,max_hold,87772.37,-0.15,95183.0,-0.15,98200.0,111980.0,False,breakout:enter,1.0,False,1746748800000,1751932800000,0.0,1
BTC/USDT,10463.3325527,10463.3325527,0.08731,2025-07-15 00:00:00+00:00,2025-08-26 00:00:00+00:00,119841.17,110111.98,0.001,0.001,60480,-0.08301983330172763,-869.53278843,breakout:exit,101865.0,-0.15,105802.9,-0.15,108666.66,124474.0,False,breakout:enter,1.0,False,1752537600000,1756166400000,0.0,1
