pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BNB/USDT,3061.8684,5110.4988,9.398,2022-11-01 00:00:00+00:00,2022-11-09 00:00:00+00:00,325.8,327.4,0.001,0.001,11520,-0.0015174455175497733,-7.762658399999999,calendar_shield:exit,3.3,-0.99,3.3,-0.99,260.2,398.3,False,calendar_shield,1.0,False,1667260800000,1667952000000,0.0,2
BNB/USDT,3698.4755,3698.4755,12.339,2022-11-11 00:00:00+00:00,2022-12-06 00:00:00+00:00,299.7,288.5,0.001,0.001,36000,-0.03941799547123957,-145.932277,calendar_shield:exit,3.1,-0.99,3.1,-0.99,250.0,317.8,False,calendar_shield,1.0,False,1668124800000,1670284800000,0.0,1
