trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,561.842,15.1288,buy,1553126400000,True,triple:tr_strict,8508.495244849599
,561.842,17.1112,sell,1553472000000,False,triple:lost_consensus,9623.404621230398
,538.314,17.5201,buy,1554076800000,True,triple:tr_strict,9440.746426511398
,538.314,19.7155,sell,1554249600000,False,triple:lost_consensus,10623.742796666998
