trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,174.49,17.192,buy,1706832000000,True,meta:ma_bal,3002.8319120799997
,153.39,18.818,buy,1707350400000,True,meta:ma_bal,2889.3795130199996
,134.05,19.083,buy,1707609600000,True,meta:ma_bal,2560.6342261499994
,147.38,19.633,sell,1710547200000,False,partial_exit,2896.4050515399995
,314.55,18.114,sell,1710633600000,False,meta:cash_circuit,5703.4564586999995
,165.06,18.411,buy,1717200000000,True,meta:ma_bal,3041.95857966
,164.67,18.442,buy,1717286400000,True,meta:ma_bal,3039.8809841399993
,329.73,16.319,sell,1717804800000,False,meta:cash_circuit,5386.244733869999
,224.54,12.59,buy,1731024000000,True,meta:ma_bal,2829.7855585999996
,193.9,13.95,buy,1731456000000,True,meta:ma_bal,2707.6099049999993
,418.44,13.0,sell,1731628800000,False,meta:cash_circuit,5445.15972
,153.21,18.25,buy,1732924800000,True,meta:ma_bal,2798.8785824999995
,144.74,19.0,buy,1733011200000,True,meta:ma_bal,2752.8100600000002
,124.95,18.91,buy,1733097600000,True,meta:ma_bal,2365.1673045
,422.9,22.24,sell,1733788800000,False,meta:cash_circuit,9414.701295999997
