pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BNB/USDT,9230.40323846,12272.2445,22.67,2024-01-02 00:00:00+00:00,2024-12-04 00:00:00+00:00,407.2,734.6,0.001,0.001,485280,0.7708794556562297,9469.881581,calv2:exit,3.2,-0.99,4.1,-0.99,287.5,793.86,False,calv2:enter,1.0,False,1704153600000,1733270400000,0.0,2
BNB/USDT,15970.3663,15970.3663,21.595,2024-12-05 00:00:00+00:00,2025-01-01 00:00:00+00:00,739.54,702.31,0.001,0.001,38880,-0.05223952292400247,-835.11860075,force_exit,7.4,-0.99,7.4,-0.99,618.69,761.0,False,calv2:enter,1.0,False,1733356800000,1735689600000,0.0,2
