pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,8106.55585951,22531.2221963,0.83272,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,9735.03,8063.49,0.001,0.001,250560,0.11244045401375487,2535.9542740899997,mv2:exit,50.05,-0.99,97.39,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,8440.0629212,10314.2730302,0.9411,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,8968.3,7154.75,0.001,0.001,41760,-0.16660883312903174,-1720.16744313,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,6984.98071749,8362.6274568,0.79883,2020-01-17 00:00:00+00:00,2020-02-28 00:00:00+00:00,8744.01,8823.25,0.001,0.001,60480,0.01646065505908834,137.79198028000002,mv2:exit,87.21,-0.99,87.45,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582848000000,0.0,4
BTC/USDT,8253.8306259,8253.8306259,0.93929,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8787.31,10138.29,0.001,0.001,180000,0.15143722746282698,1251.18716316,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9511.2069,9511.2069,0.79859,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364963588,675.65445646,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,10037.7524716,10037.7524716,0.77399,2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,12968.84,13455.69,0.001,0.001,10080,0.03546697349196774,356.36470953,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1604016000000,0.0,4
BTC/USDT,9891.2998026,9891.2998026,0.70458,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,14038.58,15590.02,0.001,0.001,2880,0.10829411954788071,1072.24077291,mv2:exit,140.24,-0.99,140.39,-0.99,13525.0,15960.0,False,mv2:enter,1.0,False,1604448000000,1604620800000,0.0,4
BTC/USDT,11682.9330036,11682.9330036,0.75398,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15495.02,35410.37,0.001,0.001,95040,1.2807086787982025,14977.39612522,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,24110.884098,24110.884098,0.70812,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210346962,-2309.93073446,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,22253.112,22253.112,0.67536,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.01066799118960273,237.63339876,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,22482.6231602,22482.6231602,0.65618,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.3507968223654025,7894.7195958,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,29199.7556586,29199.7556586,0.65167,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397662044,2599.98175777,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,31420.6995871,31420.6995871,0.63251,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.12806154430532526,4027.80709559,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
