trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,21.113,305.2,buy,1673740800000,True,analogv2:enter,6450.131287599998
,1.701,305.2,buy,1674518400000,True,analogv2:enter,519.6643452
,3.816,305.9,sell,1676073600000,False,partial_exit,1168.4817143999996
,11.538,311.5,sell,1677024000000,False,partial_exit,3597.6810869999995
,9.698,308.3,buy,1677196800000,True,,2992.8832934
,9.199,302.3,sell,1677283200000,False,partial_exit,2783.6385576999996
,2.516,304.7,buy,1677542400000,True,,767.3918251999999
,8.744,290.5,buy,1677888000000,True,,2542.6721319999997
,10.126,289.3,sell,1678233600000,False,partial_exit,2932.3812517999995
,9.093,307.9,sell,1678752000000,False,analogv2:exit,2802.5344346999996
,9.905,331.1,buy,1679184000000,True,analogv2:enter,3282.8250454999998
,8.087,334.5,buy,1679443200000,True,analogv2:enter,2707.8066014999995
,5.55,321.2,sell,1679529600000,False,partial_exit,1784.4426599999997
,5.427,322.1,buy,1679702400000,True,analogv2:enter,1749.7847366999997
,2.382,310.6,buy,1679961600000,True,analogv2:enter,740.5890492
,20.251,259.3,sell,1686182400000,False,analogv2:exit,5256.3353842999995
,25.753,246.2,buy,1699401600000,True,analogv2:enter,6346.728988599999
,25.753,251.7,sell,1699574400000,False,analogv2:exit,6488.512130099999
,25.521,251.1,buy,1699660800000,True,analogv2:enter,6414.731423099999
,25.521,311.9,sell,1704067200000,False,force_exit,7967.959899899999
