trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,28.4,125.8,buy,1673740800000,True,calendar_shield,3576.2927199999995
,4.823,118.6,buy,1674086400000,True,calendar_shield,572.5798077999999
,33.223,111.5,sell,1678492800000,False,calendar_shield:exit,3708.068864499999
,25.037,182.3,buy,1687564800000,True,calendar_shield,4568.8093450999995
,3.07,242.2,buy,1690416000000,True,calendar_shield,744.2975539999999
,6.601,245.0,sell,1690934400000,False,partial_exit,1618.8622449999998
,4.264,229.1,buy,1691020800000,True,,977.8592824
,25.77,238.4,sell,1691539200000,False,calendar_shield:exit,6149.711568
,27.646,233.9,buy,1696118400000,True,calendar_shield,6472.8657994
,2.718,242.4,buy,1696204800000,True,calendar_shield,659.5020432
,2.704,218.5,buy,1696896000000,True,calendar_shield,591.414824
,33.068,230.8,sell,1697500800000,False,calendar_shield:exit,7639.726494399999
,29.837,243.4,buy,1698019200000,True,calendar_shield,7269.5881258
,29.837,262.0,sell,1698105600000,False,calendar_shield:exit,7825.111293999999
,30.303,251.9,buy,1698192000000,True,calendar_shield,7640.959025699999
,2.698,245.9,buy,1698710400000,True,,664.1016382
,5.006,245.2,sell,1698883200000,False,partial_exit,1228.6986711999998
,27.995,240.2,sell,1699574400000,False,calendar_shield:exit,6731.123398999999
,26.706,239.8,buy,1699660800000,True,calendar_shield,6410.5028987999995
,2.657,226.2,buy,1700524800000,True,,601.6144133999999
,29.363,259.7,sell,1704067200000,False,force_exit,7633.196671099999
