pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,6368.50959984,9586.0748931,0.85906,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,7413.35,8063.49,0.001,0.001,250560,0.2636406374817034,2529.80617466,mv2:exit,50.05,-0.99,74.14,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,8265.4066577,10155.1722872,0.92059,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,8978.38,7154.75,0.001,0.001,41760,-0.16644021747090385,-1691.91931302,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,7227.3957603,7227.3957603,0.82725,2020-01-17 00:00:00+00:00,2020-02-28 00:00:00+00:00,8736.65,8823.25,0.001,0.001,60480,0.007894173842649833,57.11137288,mv2:exit,87.21,-0.99,87.37,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582848000000,0.0,4
BTC/USDT,7980.3081174,9206.1154272,0.89122,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8954.36,10138.29,0.001,0.001,180000,0.12667911833678552,1167.38880821,mv2:exit,88.26,-0.99,89.55,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9337.5591,9337.5591,0.78401,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364910582,663.31891259,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,9852.427748,9852.427748,0.7597,2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,12968.84,13455.69,0.001,0.001,10080,0.03546697349160137,349.78522956,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1604016000000,0.0,4
BTC/USDT,9657.4275762,9657.4275762,0.68786,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,14039.82,15590.02,0.001,0.001,2880,0.10819625583735215,1045.94240227,mv2:exit,140.24,-0.99,140.4,-0.99,13525.0,15960.0,False,mv2:enter,1.0,False,1604448000000,1604620800000,0.0,4
BTC/USDT,11496.5660307,11496.5660307,0.74215,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15490.89,35410.37,0.001,0.001,95040,1.2813159094962696,14745.46369267,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,23697.8679085,23697.8679085,0.69599,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210339604,-2270.36193283,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,21872.5395,21872.5395,0.66381,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189195414,233.56939473,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
