pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9832.80018975,26578.602459,0.99392,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,9892.95,8063.49,0.001,0.001,250560,0.12003199717389457,3193.47301798,mv2:exit,50.05,-0.99,100.33,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,8932.9357911,10360.3618971,0.97571,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9155.32,7154.75,0.001,0.001,41760,-0.1898868599081003,-1969.26388474,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,6300.59177828,9389.2871311,0.73037,2020-01-17 00:00:00+00:00,2020-03-11 00:00:00+00:00,8626.58,7894.57,0.001,0.001,77760,-0.04563819833907309,-428.9386585,mv2:exit,87.21,-0.99,87.31,-0.99,7590.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1583884800000,0.0,2
BTC/USDT,8175.2723373,9442.8044983,0.91211,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8963.03,10138.29,0.001,0.001,180000,0.11832498058201367,1118.43697856,mv2:exit,88.26,-0.99,89.64,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9482.8611,9482.8611,0.79621,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364910994,673.64083544,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,9620.3849877,12626.1730345,0.72513,2020-10-23 00:00:00+00:00,2020-11-06 00:00:00+00:00,13267.12,15590.02,0.001,0.001,20160,0.1431815068998959,1809.64231594,mv2:exit,129.69,-0.99,132.68,-0.99,12720.08,15960.0,False,mv2:enter,1.0,False,1603411200000,1604620800000,0.0,4
BTC/USDT,11922.3074822,11922.3074822,0.76837,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15516.36,35410.37,0.001,0.001,95040,1.2775711721590717,15246.82794122,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,24577.0169615,24577.0169615,0.72181,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210319882,-2354.58835146,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,22634.014,22634.014,0.68692,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189193041,241.70092139,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,22564.8540962,22564.8540962,0.65858,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236584603,7923.59479321,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,29603.9200302,29603.9200302,0.66069,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397667508,2635.96904498,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,31891.1332958,31891.1332958,0.64198,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.1280615443051175,4088.11180728,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
BTC/USDT,34818.8875943,34818.8875943,0.87007,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695935635,5884.45128131,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,10606.54334386,59341.4453852,0.20054,2021-09-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,52889.91,53601.05,0.001,0.001,123840,0.16362364411182406,9719.373204329999,mv2:exit,460.49,-0.99,528.9,-0.99,39600.0,69000.0,False,mv2:enter,1.0,False,1631145600000,1638576000000,0.0,5
BTC/USDT,25107.68010265,47217.9605892,1.09083,2023-01-22 00:00:00+00:00,2023-03-14 00:00:00+00:00,23017.04,24112.27,0.001,0.001,73440,0.034961624705792414,1652.4674341099999,mv2:exit,227.84,-0.99,231.33,-0.99,19549.09,26386.87,False,mv2:enter,1.0,False,1674345600000,1678752000000,0.0,1
BTC/USDT,40238.7398107,55341.6390856,1.51696,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,26525.91,29770.41,0.001,0.001,210240,0.11997967282192024,6646.511622669999,mv2:exit,242.86,-0.99,265.26,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,47022.054732,47022.054732,1.68501,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27906.1,28500.77,0.001,0.001,14400,0.019269160358073207,906.98158851,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
BTC/USDT,43209.8064,43209.8064,1.52577,2023-10-19 00:00:00+00:00,2023-10-24 00:00:00+00:00,28320.0,33069.99,0.001,0.001,7200,0.16539251744024008,7153.72523726,mv2:exit,283.21,-0.99,283.21,-0.99,28100.66,35280.0,False,mv2:enter,1.0,False,1697673600000,1698105600000,0.0,1
BTC/USDT,49695.3161669,60786.056035,1.45625,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,34125.54,36701.1,0.001,0.001,23040,0.06736948811668844,4099.22060519,mv2:exit,339.23,-0.99,341.26,-0.99,33390.95,37972.24,False,mv2:enter,1.0,False,1698192000000,1699574400000,0.0,4
BTC/USDT,54124.05305667,65907.1267637,1.39215,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,38878.03,62432.11,0.001,0.001,158400,0.5538748798205856,36540.80621748,mv2:exit,373.02,-0.99,388.79,-0.99,34800.0,64000.0,False,mv2:enter,1.0,False,1699660800000,1709164800000,0.0,3
BTC/USDT,89930.5333323,102061.9782978,1.45365,2024-03-01 00:00:00+00:00,2024-06-25 00:00:00+00:00,61865.33,60293.3,0.001,0.001,167040,-0.019901510968685625,-2033.2187681600003,mv2:exit,611.31,-0.99,618.66,-0.99,56552.82,73777.0,False,mv2:enter,1.0,False,1709251200000,1719273600000,0.0,1
BTC/USDT,87259.74276,87259.74276,1.28497,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.20611871517778887,-18003.8519305,mv2:exit,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,mv2:enter,1.0,False,1722038400000,1722902400000,0.0,1
BTC/USDT,75780.9102872,75780.9102872,1.24688,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60776.43,59359.0,0.001,0.001,27360,-0.02527337795974822,-1917.15482741,mv2:exit,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,mv2:enter,1.0,False,1723334400000,1724976000000,0.0,4
BTC/USDT,72777.04148,72777.04148,1.10506,2024-09-29 00:00:00+00:00,2024-11-07 00:00:00+00:00,65858.0,75571.99,0.001,0.001,56160,0.14520630770728643,10578.25316465,mv2:exit,658.59,-0.99,658.59,-0.99,58946.0,76849.99,False,mv2:enter,1.0,False,1727568000000,1730937600000,0.0,3
BTC/USDT,85104.966791,85104.966791,1.1219,2024-11-08 00:00:00+00:00,2024-12-06 00:00:00+00:00,75857.89,96945.63,0.001,0.001,40320,0.2754366412980991,23464.46723691,mv2:exit,758.58,-0.99,758.58,-0.99,75555.0,104088.0,False,mv2:enter,1.0,False,1731024000000,1733443200000,0.0,4
BTC/USDT,105150.7831616,105150.7831616,1.05424,2024-12-07 00:00:00+00:00,2025-03-01 00:00:00+00:00,99740.84,84349.95,0.001,0.001,120960,-0.15599849939735566,-16419.76774805,mv2:exit,997.41,-0.99,997.41,-0.99,78258.52,109588.0,False,mv2:enter,1.0,False,1733529600000,1740787200000,0.0,5
BTC/USDT,89459.3224896,89459.3224896,0.95424,2025-04-28 00:00:00+00:00,2025-10-11 00:00:00+00:00,93749.29,112774.49,0.001,0.001,239040,0.2005335330395933,17957.53359617,mv2:exit,937.5,-0.99,937.5,-0.99,92800.01,126199.63,False,mv2:enter,1.0,False,1745798400000,1760140800000,0.0,5
BTC/USDT,62465.402464,84981.537864,0.56456,2025-10-12 00:00:00+00:00,2025-11-06 00:00:00+00:00,110644.4,103885.16,0.001,0.001,36000,-0.04811769095903915,-4093.20449154,mv2:exit,1106.45,-0.99,1106.45,-0.99,98944.36,116400.0,False,mv2:enter,1.0,False,1760227200000,1762387200000,0.0,3
