pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9999.88904,9999.88904,0.232,2024-01-13 08:00:00+00:00,2024-01-14 20:00:00+00:00,43102.97,41809.89,0.001,0.001,2160,-0.03193785123754219,-319.69434352,stop_loss,41809.89,-0.03,41809.89,-0.03,41720.0,43257.0,False,bounce4h:enter,1.0,False,1705132800000,1705262400000,0.0,6
BTC/USDT,9680.1426673,9680.1426673,0.23423,2024-01-19 00:00:00+00:00,2024-01-21 12:00:00+00:00,41327.51,41719.9,0.001,0.001,3600,0.007477671808969283,72.45731486,bounce4h:exit,40087.69,-0.03,40087.69,-0.03,40280.0,42196.86,False,bounce4h:enter,1.0,False,1705622400000,1705838400000,0.0,6
BTC/USDT,9752.5048383,9752.5048383,0.24381,2024-01-23 04:00:00+00:00,2024-01-23 08:00:00+00:00,40000.43,38800.42,0.001,0.001,240,-0.031937989583848546,-311.78687334,stop_loss,38800.42,-0.03,38800.42,-0.03,38657.0,40176.74,False,bounce4h:enter,1.0,False,1705982400000,1705996800000,0.0,1
BTC/USDT,9440.71524,9440.71524,0.24081,2024-01-23 16:00:00+00:00,2024-01-25 08:00:00+00:00,39204.0,40130.0,0.001,0.001,2400,0.021574843888893476,203.88563946,bounce4h:exit,38027.88,-0.03,38027.88,-0.03,38925.2,40555.0,False,bounce4h:enter,1.0,False,1706025600000,1706169600000,0.0,3
BTC/USDT,9644.503923,9644.503923,0.14961,2024-04-14 08:00:00+00:00,2024-04-15 16:00:00+00:00,64464.3,62530.38,0.001,0.001,1920,-0.031937922604352686,-308.33344527,stop_loss,62530.38,-0.03,62530.38,-0.03,62274.4,66867.07,False,bounce4h:enter,1.0,False,1713081600000,1713196800000,0.0,0
BTC/USDT,9336.3740425,9336.3740425,0.14831,2024-04-27 16:00:00+00:00,2024-04-28 04:00:00+00:00,62951.75,64021.62,0.001,0.001,720,0.01496312136447889,139.8409992,bounce4h:exit,61063.2,-0.03,61063.2,-0.03,62750.0,64370.0,False,bounce4h:enter,1.0,False,1714233600000,1714276800000,0.0,6
BTC/USDT,9476.0609628,9476.0609628,0.15186,2024-04-29 08:00:00+00:00,2024-04-30 00:00:00+00:00,62399.98,63866.0,0.001,0.001,960,0.021448974894126956,203.45504548,bounce4h:exit,60527.99,-0.03,60527.99,-0.03,61765.53,64734.0,False,bounce4h:enter,1.0,False,1714377600000,1714435200000,0.0,1
BTC/USDT,9679.4645428,9679.4645428,0.16718,2024-05-01 12:00:00+00:00,2024-05-03 04:00:00+00:00,57898.46,59720.3,0.001,0.001,2400,0.029405250524100285,284.9117069,bounce4h:exit,56161.51,-0.03,56161.51,-0.03,56625.09,59999.0,False,bounce4h:enter,1.0,False,1714564800000,1714708800000,0.0,4
BTC/USDT,9964.673691,9964.673691,0.16527,2024-06-25 00:00:00+00:00,2024-06-27 16:00:00+00:00,60293.3,61576.0,0.001,0.001,3840,0.019233829114960927,191.85048979,bounce4h:exit,58484.51,-0.03,58484.51,-0.03,60257.06,62487.81,False,bounce4h:enter,1.0,False,1719273600000,1719504000000,0.0,3
BTC/USDT,10156.4766,10156.4766,0.17469,2024-07-04 16:00:00+00:00,2024-07-05 00:00:00+00:00,58140.0,56395.8,0.001,0.001,480,-0.03193806193786522,-324.7025569,stop_loss,56395.8,-0.03,56395.8,-0.03,55000.0,58813.13,False,bounce4h:enter,1.0,False,1720108800000,1720137600000,0.0,4
BTC/USDT,9831.6547069,9831.6547069,0.17719,2024-07-05 12:00:00+00:00,2024-07-06 20:00:00+00:00,55486.51,57857.99,0.001,0.001,1920,0.04065636170679703,400.11902925,bounce4h:exit,53821.92,-0.03,53821.92,-0.03,54828.52,58475.0,False,bounce4h:enter,1.0,False,1720180800000,1720296000000,0.0,5
BTC/USDT,10231.93836,10231.93836,0.15954,2024-07-25 08:00:00+00:00,2024-07-26 00:00:00+00:00,64134.0,67475.52,0.001,0.001,960,0.05000005888029415,512.10911798,roi,62209.98,-0.03,62209.98,-0.03,63456.7,67480.0,False,bounce4h:enter,1.0,False,1721894400000,1721952000000,0.0,4
BTC/USDT,10743.519486,10743.519486,0.16701,2024-08-01 08:00:00+00:00,2024-08-01 16:00:00+00:00,64328.6,62398.75,0.001,0.001,480,-0.03193793782472945,-343.46898322,stop_loss,62398.75,-0.03,62398.75,-0.03,62302.0,64949.58,False,bounce4h:enter,1.0,False,1722499200000,1722528000000,0.0,3
BTC/USDT,10400.5754199,10400.5754199,0.16399,2024-08-01 20:00:00+00:00,2024-08-02 20:00:00+00:00,63422.01,61519.35,0.001,0.001,1440,-0.031938057217639655,-332.50634703,stop_loss,61519.35,-0.03,61519.35,-0.03,61230.01,65659.78,False,bounce4h:enter,1.0,False,1722542400000,1722628800000,0.0,4
BTC/USDT,10068.0017334,10068.0017334,0.16266,2024-08-03 04:00:00+00:00,2024-08-03 16:00:00+00:00,61895.99,60039.12,0.001,0.001,720,-0.03193790553640573,-321.87243919,stop_loss,60039.12,-0.03,60039.12,-0.03,59920.0,62198.22,False,bounce4h:enter,1.0,False,1722657600000,1722700800000,0.0,5
BTC/USDT,9745.6692744,9745.6692744,0.16056,2024-08-04 00:00:00+00:00,2024-08-04 16:00:00+00:00,60697.99,58877.06,0.001,0.001,960,-0.03193790244996461,-311.56749083,stop_loss,58877.06,-0.03,58877.06,-0.03,57122.77,61117.63,False,bounce4h:enter,1.0,False,1722729600000,1722787200000,0.0,6
BTC/USDT,9434.4136407,9434.4136407,0.15921,2024-08-04 20:00:00+00:00,2024-08-05 00:00:00+00:00,59257.67,57479.94,0.001,0.001,240,-0.03193806025408959,-301.61818819,stop_loss,57479.94,-0.03,57479.94,-0.03,52300.17,59583.0,False,bounce4h:enter,1.0,False,1722801600000,1722816000000,0.0,0
BTC/USDT,9132.7791716,9132.7791716,0.15316,2024-08-28 04:00:00+00:00,2024-08-30 16:00:00+00:00,59629.01,57840.14,0.001,0.001,3600,-0.03193805691656837,-291.97490421,stop_loss,57840.14,-0.03,57840.14,-0.03,57701.1,61166.99,False,bounce4h:enter,1.0,False,1724817600000,1725033600000,0.0,4
BTC/USDT,8841.0268,8841.0268,0.1558,2024-09-04 08:00:00+00:00,2024-09-04 16:00:00+00:00,56746.0,58134.0,0.001,0.001,480,0.022413000948932994,198.352096,bounce4h:exit,55043.62,-0.03,55043.62,-0.03,56187.61,58519.0,False,bounce4h:enter,1.0,False,1725436800000,1725465600000,0.0,2
BTC/USDT,9039.1144,9039.1144,0.16124,2024-09-05 20:00:00+00:00,2024-09-06 12:00:00+00:00,56060.0,54378.2,0.001,0.001,960,-0.031938061938282976,-288.98048737,stop_loss,54378.2,-0.03,54378.2,-0.03,53808.0,57008.0,False,bounce4h:enter,1.0,False,1725566400000,1725624000000,0.0,4
BTC/USDT,8750.0955855,8750.0955855,0.16215,2024-09-07 00:00:00+00:00,2024-09-09 00:00:00+00:00,53962.97,54869.95,0.001,0.001,2880,0.014775868160284884,129.41954902,bounce4h:exit,52344.09,-0.03,52344.09,-0.03,53629.01,55370.23,False,bounce4h:enter,1.0,False,1725667200000,1725840000000,0.0,0
BTC/USDT,8879.716148,8879.716148,0.1438,2024-10-02 04:00:00+00:00,2024-10-03 12:00:00+00:00,61750.46,59897.95,0.001,0.001,1920,-0.031938000523236885,-283.88397936,stop_loss,59897.95,-0.03,59897.95,-0.03,59828.11,62390.31,False,bounce4h:enter,1.0,False,1727841600000,1727956800000,0.0,3
BTC/USDT,8595.5037714,8595.5037714,0.12567,2024-11-03 08:00:00+00:00,2024-11-05 08:00:00+00:00,68397.42,68894.0,0.001,0.001,2880,0.005247707448040869,45.15179585,bounce4h:exit,66345.5,-0.03,66345.5,-0.03,66835.0,69500.0,False,bounce4h:enter,1.0,False,1730620800000,1730793600000,0.0,1
BTC/USDT,8641.0464336,8641.0464336,0.09396,2024-11-27 00:00:00+00:00,2024-11-27 16:00:00+00:00,91965.16,95556.0,0.001,0.001,960,0.036969640689117456,319.77583821,bounce4h:exit,89206.21,-0.03,89206.21,-0.03,91792.14,96631.68,False,bounce4h:enter,1.0,False,1732665600000,1732723200000,0.0,2
BTC/USDT,8960.6434084,8960.6434084,0.09194,2024-12-20 00:00:00+00:00,2024-12-20 08:00:00+00:00,97461.86,94538.01,0.001,0.001,480,-0.03193800254675047,-286.47123705,stop_loss,94538.01,-0.03,94538.01,-0.03,92612.1,98233.0,False,bounce4h:enter,1.0,False,1734652800000,1734681600000,0.0,4
