trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,0.23864,29331.7,buy,1609545600000,True,layer:auto,7006.716604887999
,0.23864,32329.46,sell,1609545600000,False,roi,7722.817436734399
,0.23279,32176.45,buy,1609632000000,True,layer:auto,7497.846151295499
,0.23279,35464.95,sell,1609891200000,False,roi,8264.141596210498
,0.21798,36769.36,buy,1609977600000,True,layer:auto,8023.0000778928
,0.21798,40527.27,sell,1610064000000,False,roi,8842.968448914598
,0.21132,40586.96,buy,1610150400000,True,layer:auto,8585.4132235872
,0.21132,44735.04,sell,1612742400000,False,roi,9462.862061452799
,0.1979,46374.86,buy,1612828800000,True,layer:auto,9186.762378794
,0.1979,51114.47,sell,1613520000000,False,roi,10125.669166613
,0.18843,52117.67,buy,1613606400000,True,layer:auto,9830.353090658098
,0.18843,57444.21,sell,1613779200000,False,roi,10835.036702790298
,0.18819,55841.19,buy,1613865600000,True,layer:auto,10519.2622996461
,0.18819,61548.28,sell,1615593600000,False,roi,11594.353584013197
,0.18378,61188.38,buy,1615680000000,True,layer:auto,11256.445676876398
,0.18378,67441.97,sell,1636329600000,False,roi,12406.879731846599
,0.1782,67525.82,buy,1636416000000,True,layer:auto,12045.134225123998
,0.1782,46216.93,sell,1640995200000,False,force_exit,8244.092782926
