trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,116.23,25.81,buy,1746921600000,True,meta:ma_bal,3002.8961962999997
,116.8,25.72,buy,1747180800000,True,meta:ma_bal,3007.1000959999997
,111.43,24.95,sell,1747267200000,False,partial_exit,2782.9586784999997
,121.6,22.18,sell,1747526400000,False,meta:cash_circuit,2699.7850879999996
,113.31,25.05,buy,1753056000000,True,meta:ma_bal,2841.2539155
,110.94,25.43,buy,1753142400000,True,meta:ma_bal,2824.0254041999997
,224.25,22.47,sell,1754006400000,False,meta:cash_circuit,5043.9363975
,100.88,26.26,buy,1755993600000,True,meta:ma_bal,2651.7579087999998
,100.88,23.22,sell,1756771200000,False,meta:cash_circuit,2344.7760335999997
,85.73,29.81,buy,1757980800000,True,meta:ma_bal,2558.1669113
,84.69,30.07,buy,1758067200000,True,meta:ma_bal,2549.1749282999995
,65.7,31.82,buy,1758153600000,True,meta:ma_bal,2092.664574
,236.12,28.63,sell,1758844800000,False,meta:cash_circuit,6766.875715599999
