trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,70.29,42.68,buy,1709337600000,True,meta:ma_bal,3002.9771772
,70.29,53.62,sell,1710892800000,False,meta:cash_circuit,3772.7187498
,110.76,29.15,buy,1727395200000,True,meta:ma_bal,3231.8826539999995
,110.76,25.82,sell,1727827200000,False,meta:cash_circuit,2862.6830231999998
,102.6,30.37,buy,1731196800000,True,meta:ma_bal,3119.077962
,87.42,33.96,buy,1731456000000,True,meta:ma_bal,2971.7519832
,190.02,31.21,sell,1731628800000,False,meta:cash_circuit,5936.4547242
,58.66,52.27,buy,1733184000000,True,meta:ma_bal,3069.2243581999996
,60.87,50.9,buy,1733270400000,True,meta:ma_bal,3101.3812829999997
,47.42,52.76,buy,1733356800000,True,meta:ma_bal,2504.3810791999995
,166.95,45.02,sell,1733788800000,False,meta:cash_circuit,7523.605088999999
