pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,11275.17356717,44971.3791099,1.11047,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,10153.51,8063.49,0.001,0.001,250560,0.08138411227881347,3663.615722580001,mv2:exit,50.05,-0.99,105.33,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,9809.182365,9809.182365,1.0657,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9204.45,7154.75,0.001,0.001,41760,-0.224238841516354,-2201.79928944,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,6134.451122,8091.1655805,0.70348,2020-01-17 00:00:00+00:00,2020-03-11 00:00:00+00:00,8720.15,7894.57,0.001,0.001,77760,-0.04774546554622291,-386.70278392,mv2:exit,87.21,-0.99,87.21,-0.99,7590.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1583884800000,0.0,2
BTC/USDT,8727.48060941,10575.8131716,0.97244,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8974.83,10138.29,0.001,0.001,180000,0.114891905559074,1216.29040345,mv2:exit,88.26,-0.99,89.75,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9848.7363,9848.7363,0.82693,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.0709667536491197,699.6317756,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,10210.6204008,13580.96254,0.767,2020-10-23 00:00:00+00:00,2020-11-06 00:00:00+00:00,13312.41,15590.02,0.001,0.001,20160,0.13877071486199757,1886.52452007,mv2:exit,129.69,-0.99,133.13,-0.99,12720.08,15960.0,False,mv2:enter,1.0,False,1603411200000,1604620800000,0.0,4
BTC/USDT,12413.7567717,12413.7567717,0.79942,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15528.45,35410.37,0.001,0.001,95040,1.275797693474097,15853.27969894,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,25635.605035,25635.605035,0.7529,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.0957087721034929,-2456.00583231,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,23599.1195,23599.1195,0.71621,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189294113,252.0069541,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,23746.2385434,23746.2385434,0.69306,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236541426,8338.43512918,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,30923.0551854,30923.0551854,0.69013,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397651973,2753.42644358,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,33292.4991799,33292.4991799,0.67019,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.12806154430530936,4267.75234762,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
BTC/USDT,36366.0024177,36366.0024177,0.90873,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695935474,6145.91632037,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,9929.30859586,70981.3503877,0.18714,2021-09-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,53058.18,53601.05,0.001,0.001,123840,0.10540033582945096,7488.939626660001,mv2:exit,460.49,-0.99,530.59,-0.99,39600.0,69000.0,False,mv2:enter,1.0,False,1631145600000,1638576000000,0.0,5
BTC/USDT,20078.69488848,69559.364123,0.87066,2023-01-22 00:00:00+00:00,2023-03-14 00:00:00+00:00,23061.46,24112.27,0.001,0.001,73440,0.020342419371627216,1416.42076197,mv2:exit,227.84,-0.99,234.03,-0.99,19549.09,26386.87,False,mv2:enter,1.0,False,1674345600000,1678752000000,0.0,1
BTC/USDT,37716.75002024,47228.643886,1.44147,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,26165.48,29770.41,0.001,0.001,210240,0.12236732300927772,5785.02196441,mv2:exit,242.86,-0.99,261.66,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,40411.16710054,47905.3219704,1.45502,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27773.62,28500.77,0.001,0.001,14400,0.014343649706960108,687.8242946,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
BTC/USDT,38679.1728,38679.1728,1.36579,2023-10-19 00:00:00+00:00,2023-10-24 00:00:00+00:00,28320.0,33069.99,0.001,0.001,7200,0.16539251744024117,6403.64300766,mv2:exit,283.21,-0.99,283.21,-0.99,28100.66,35280.0,False,mv2:enter,1.0,False,1697673600000,1698105600000,0.0,1
BTC/USDT,50614.13199861,62782.0763,1.47694,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,34269.59,36701.1,0.001,0.001,23040,0.06328166100585526,3976.9270237299997,mv2:exit,339.23,-0.99,342.7,-0.99,33390.95,37972.24,False,mv2:enter,1.0,False,1698192000000,1699574400000,0.0,4
