pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,10840.48684762,39058.0421436,1.07149,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,10117.21,8063.49,0.001,0.001,250560,0.08942481244235286,3496.2508511500005,mv2:exit,50.05,-0.99,102.69,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,9689.0642925,9689.0642925,1.05265,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9204.45,7154.75,0.001,0.001,41760,-0.22423884151635404,-2174.83721688,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,5908.6810212,8679.2470792,0.68644,2020-01-17 00:00:00+00:00,2020-03-11 00:00:00+00:00,8607.72,7894.57,0.001,0.001,77760,-0.03902551277793882,-339.05077986000003,mv2:exit,87.21,-0.99,87.21,-0.99,7590.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1583884800000,0.0,2
BTC/USDT,8483.68693472,9744.0274621,0.9434,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8992.67,10138.29,0.001,0.001,180000,0.11591081929486104,1130.56764457,mv2:exit,88.26,-0.99,89.93,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9705.6972,9705.6972,0.81492,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.0709667536493733,689.47060401,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,9994.0923341,13613.5658897,0.75123,2020-10-23 00:00:00+00:00,2020-11-06 00:00:00+00:00,13303.64,15590.02,0.001,0.001,20160,0.13708183078514855,1868.0387082099999,mv2:exit,129.69,-0.99,133.04,-0.99,12720.08,15960.0,False,mv2:enter,1.0,False,1603411200000,1604620800000,0.0,4
BTC/USDT,12221.6646456,12221.6646456,0.78718,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15525.88,35410.37,0.001,0.001,95040,1.2761745544606562,15612.5744113,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,25219.524422,25219.524422,0.74068,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210352716,-2416.14344518,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,23214.9225,23214.9225,0.70455,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.01066799118934421,247.90424528,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,23193.5781277,23193.5781277,0.67693,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236551696,8144.36973999,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,30372.818103,30372.818103,0.67785,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.088952263976767,2704.43266455,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,32710.7907608,32710.7907608,0.65848,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.12806154430512096,4193.18337465,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
BTC/USDT,35761.3230338,35761.3230338,0.89362,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.16883286959336477,6043.72447504,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,8237.82265504,56896.0202637,0.15935,2021-09-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,51696.41,53601.05,0.001,0.001,123840,0.13166487946081556,7498.698857470001,mv2:exit,460.49,-0.99,516.97,-0.99,39600.0,69000.0,False,mv2:enter,1.0,False,1631145600000,1638576000000,0.0,5
BTC/USDT,22332.08484208,62643.3580887,0.96735,2023-01-22 00:00:00+00:00,2023-03-14 00:00:00+00:00,23085.84,24112.27,0.001,0.001,73440,0.022456822017027454,1408.17751389,mv2:exit,227.84,-0.99,233.07,-0.99,19549.09,26386.87,False,mv2:enter,1.0,False,1674345600000,1678752000000,0.0,1
BTC/USDT,40224.2141782,48820.4996086,1.53654,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,26178.44,29770.41,0.001,0.001,210240,0.1337588935130699,6536.70618441,mv2:exit,242.86,-0.99,261.79,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,39388.35853458,47869.88175,1.41559,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27824.69,28500.77,0.001,0.001,14400,0.01183683944666094,567.1947327099999,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
BTC/USDT,39931.7664,39931.7664,1.41002,2023-10-19 00:00:00+00:00,2023-10-24 00:00:00+00:00,28320.0,33069.99,0.001,0.001,7200,0.16539251744018194,6611.0197861,mv2:exit,283.21,-0.99,283.21,-0.99,28100.66,35280.0,False,mv2:enter,1.0,False,1697673600000,1698105600000,0.0,1
BTC/USDT,50145.99791966,61925.201082,1.46553,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,34216.97,36701.1,0.001,0.001,23040,0.06474934052662204,4013.62554797,mv2:exit,339.23,-0.99,342.17,-0.99,33390.95,37972.24,False,mv2:enter,1.0,False,1698192000000,1699574400000,0.0,4
