trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,4.4598,1451.21,buy,1673654400000,True,analogv2:enter,6478.578464358
,0.8775,1538.5,sell,1676160000000,False,partial_exit,1351.3837837499996
,0.3538,1674.92,buy,1676505600000,True,,593.179282696
,2.6996,1659.77,sell,1677024000000,False,partial_exit,4485.195807092
,0.5321,1643.15,buy,1677110400000,True,,875.194435115
,1.6622,1650.52,buy,1677196800000,True,,2746.2378383439996
,1.8898,1607.8,sell,1677283200000,False,partial_exit,3041.4588604399996
,0.5473,1633.45,buy,1677542400000,True,,894.881172185
,1.7227,1569.45,buy,1677888000000,True,,2706.3952065149997
,2.046,1561.95,sell,1678233600000,False,partial_exit,3198.9454496999997
,1.765,1673.44,sell,1678752000000,False,analogv2:exit,2956.5752215999996
,3.6314,1741.88,buy,1679788800000,True,analogv2:enter,6331.788495031999
,0.4301,1715.21,buy,1679961600000,True,analogv2:enter,738.4495328209999
,0.71,2090.61,sell,1681603200000,False,partial_exit,1485.8174330999998
,0.4084,2073.99,buy,1681776000000,True,analogv2:enter,847.8645335159998
,0.369,1841.84,buy,1682380800000,True,analogv2:enter,680.3185989599999
,0.7067,1800.56,sell,1684454400000,False,partial_exit,1273.7282077519997
,0.3246,1817.36,buy,1684800000000,True,,590.5049710559998
,0.3766,1892.6,buy,1685404800000,True,,713.4659131599999
,4.1234,1856.3,sell,1691539200000,False,analogv2:exit,7661.921687419999
,3.9214,1787.15,buy,1698278400000,True,analogv2:enter,7015.13814001
,0.4453,1809.03,buy,1698710400000,True,analogv2:enter,806.3666200589998
,0.9452,1846.99,sell,1698883200000,False,partial_exit,1747.5207229479997
,1.2106,1800.79,buy,1698969600000,True,analogv2:enter,2182.2164103739997
,4.6321,2121.33,sell,1699574400000,False,analogv2:exit,9836.038905692998
,4.546,2077.72,buy,1699660800000,True,analogv2:enter,9454.760435119999
,4.546,2281.87,sell,1704067200000,False,force_exit,10383.75440102
