trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,188.79,15.89,buy,1746748800000,True,meta:ma_bal,3002.8729730999994
,171.25,17.02,buy,1747267200000,True,meta:ma_bal,2917.5896749999993
,167.17,15.76,sell,1747440000000,False,partial_exit,2637.2337991999993
,192.87,15.05,sell,1748563200000,False,meta:cash_circuit,2905.5961935
,172.86,16.68,buy,1752710400000,True,meta:ma_bal,2886.1881048
,157.26,17.83,buy,1752883200000,True,meta:ma_bal,2806.7497457999993
,120.13,19.66,buy,1753228800000,True,meta:ma_bal,2364.1175557999995
,450.25,16.93,sell,1754006400000,False,meta:cash_circuit,7630.355232499999
,107.28,25.64,buy,1755475200000,True,meta:ma_bal,2753.4098591999996
,106.41,25.79,buy,1755561600000,True,meta:ma_bal,2747.0582138999994
,100.51,23.56,buy,1755648000000,True,meta:ma_bal,2370.3836155999998
,314.2,23.38,sell,1756166400000,False,meta:cash_circuit,7353.341995999998
