pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9999.8449577,9999.8449577,0.10699,2025-01-09 12:00:00+00:00,2025-01-10 20:00:00+00:00,93465.23,95327.07,0.001,0.001,1920,0.0178823325385099,178.99937342,bounce4h:exit,90661.28,-0.03,90661.28,-0.03,91203.67,95836.0,False,bounce4h:enter,1.0,False,1736424000000,1736539200000,0.0,4
BTC/USDT,10178.563095,10178.563095,0.10215,2025-02-02 08:00:00+00:00,2025-02-02 20:00:00+00:00,99643.3,96654.01,0.001,0.001,720,-0.03193797179669013,-325.40774372,stop_loss,96654.01,-0.03,96654.01,-0.03,96150.0,100100.0,False,bounce4h:enter,1.0,False,1738483200000,1738526400000,0.0,6
BTC/USDT,9852.6665835,9852.6665835,0.10335,2025-02-03 08:00:00+00:00,2025-02-03 16:00:00+00:00,95333.01,100300.06,0.001,0.001,480,0.049999997689822,493.12593972,roi,92473.02,-0.03,92473.02,-0.03,94131.14,101880.0,False,bounce4h:enter,1.0,False,1738569600000,1738598400000,0.0,0
BTC/USDT,10346.1217211,10346.1217211,0.11227,2025-02-25 04:00:00+00:00,2025-02-25 04:00:00+00:00,92153.93,89389.32,0.001,0.001,0,-0.031937976383451964,-330.76462538,stop_loss,89389.32,-0.03,89389.32,-0.03,88200.0,92327.88,False,bounce4h:enter,1.0,False,1740456000000,1740456000000,0.0,1
BTC/USDT,10015.4316912,10015.4316912,0.11388,2025-02-25 20:00:00+00:00,2025-02-26 16:00:00+00:00,87947.24,85308.83,0.001,0.001,1200,-0.03193798023420834,-320.19253205,stop_loss,85308.83,-0.03,85308.83,-0.03,83418.0,89460.17,False,bounce4h:enter,1.0,False,1740513600000,1740585600000,0.0,2
BTC/USDT,9695.5003572,9695.5003572,0.11508,2025-02-27 00:00:00+00:00,2025-02-28 00:00:00+00:00,84250.09,81722.59,0.001,0.001,1440,-0.031938029954195916,-309.96483601,stop_loss,81722.59,-0.03,81722.59,-0.03,79532.0,87078.46,False,bounce4h:enter,1.0,False,1740614400000,1740700800000,0.0,4
BTC/USDT,9385.4123811,9385.4123811,0.11439,2025-03-10 04:00:00+00:00,2025-03-10 12:00:00+00:00,82047.49,79586.07,0.001,0.001,480,-0.03193800476878817,-300.05109673,stop_loss,79586.07,-0.03,79586.07,-0.03,79177.03,84123.46,False,bounce4h:enter,1.0,False,1741579200000,1741608000000,0.0,0
BTC/USDT,9085.4216325,9085.4216325,0.11425,2025-03-11 04:00:00+00:00,2025-03-11 20:00:00+00:00,79522.29,83104.01,0.001,0.001,960,0.042952460524234674,390.63145523,bounce4h:exit,77136.63,-0.03,77136.63,-0.03,79058.0,83617.4,False,bounce4h:enter,1.0,False,1741665600000,1741723200000,0.0,1
BTC/USDT,9475.9870156,9475.9870156,0.11498,2025-03-29 16:00:00+00:00,2025-03-31 16:00:00+00:00,82414.22,83418.78,0.001,0.001,2880,0.01016680265722482,96.43683046,bounce4h:exit,79941.8,-0.03,79941.8,-0.03,81278.52,83943.08,False,bounce4h:enter,1.0,False,1743264000000,1743436800000,0.0,0
BTC/USDT,9572.6659446,9572.6659446,0.12483,2025-04-07 12:00:00+00:00,2025-04-07 12:00:00+00:00,76685.62,80681.1,0.001,0.001,0,0.049999973932267794,479.11168074,roi,74385.06,-0.03,74385.06,-0.03,75789.01,81243.58,False,bounce4h:enter,1.0,False,1744027200000,1744027200000,0.0,0
BTC/USDT,10051.0122664,10051.0122664,0.09688,2025-05-31 08:00:00+00:00,2025-06-01 20:00:00+00:00,103747.03,105121.95,0.001,0.001,2160,0.011228139580389743,112.96702282,bounce4h:exit,100634.62,-0.03,100634.62,-0.03,103285.71,105866.91,False,bounce4h:enter,1.0,False,1748678400000,1748808000000,0.0,6
