pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
ETH/USDT,3151.10335471,11578.522049,0.9204,2025-01-07 00:00:00+00:00,2025-02-03 00:00:00+00:00,3423.62,2869.68,0.001,0.001,38880,-0.12346886392811354,-1431.01655032,quantum:exit,36.88,-0.99,36.88,-0.99,2125.01,3700.86,False,quantum:enter,1.0,False,1736208000000,1738540800000,0.0,0
ETH/USDT,3309.9177978,9735.934642,1.3295,2025-05-10 00:00:00+00:00,2025-06-22 00:00:00+00:00,2489.6,2295.72,0.001,0.001,61920,-0.0006971251312642765,-6.793951879999952,quantum:exit,23.46,-0.99,24.9,-0.99,2111.89,2879.22,False,quantum:enter,1.0,False,1746835200000,1750550400000,0.0,6
ETH/USDT,8206.73341314,15323.78509,2.0677,2025-07-12 00:00:00+00:00,2025-10-11 00:00:00+00:00,3969.02,3829.72,0.001,0.001,131040,0.11573804035989566,1775.3184020699998,quantum:exit,29.59,-0.99,39.7,-0.99,2903.85,4956.78,False,quantum:enter,1.0,False,1752278400000,1760140800000,0.0,5
