pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,4396.48914343,15515.206934,0.52426,2019-04-06 00:00:00+00:00,2019-08-06 00:00:00+00:00,8386.09,11830.0,0.001,0.001,175680,0.3514509177827416,5458.28655026,mv2:exit,50.05,-0.99,83.87,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1565049600000,0.0,1
BTC/USDT,10873.0278783,12622.6097343,1.20955,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,8989.32,7154.75,0.001,0.001,41760,-0.17703740152955336,-2236.90870191,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,9324.4848678,9324.4848678,1.06754,2020-01-17 00:00:00+00:00,2020-02-26 00:00:00+00:00,8734.55,9316.48,0.001,0.001,57600,0.06449242412455608,601.95999147,mv2:exit,87.21,-0.99,87.35,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582675200000,0.0,2
BTC/USDT,10643.3069869,10643.3069869,1.21048,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8792.63,10138.29,0.001,0.001,180000,0.15073984238048185,1605.97478803,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,12208.1073,12208.1073,1.02503,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364957787,867.23611303,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,12894.26917,12894.26917,0.99425,2020-10-23 00:00:00+00:00,2020-10-29 00:00:00+00:00,12968.84,13266.4,0.001,0.001,8640,0.02090038170674527,269.76464263,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1603929600000,0.0,3
BTC/USDT,12676.7104026,12676.7104026,0.89626,2020-11-05 00:00:00+00:00,2020-11-06 00:00:00+00:00,14144.01,15590.02,0.001,0.001,1440,0.10003253030001087,1269.35150087,mv2:exit,141.45,-0.99,141.45,-0.99,14093.56,15960.0,False,mv2:enter,1.0,False,1604534400000,1604620800000,0.0,4
BTC/USDT,14686.1448731,14686.1448731,0.94703,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15507.58,35410.37,0.001,0.001,95040,1.278860832931479,18800.31700043,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,30334.387735,30334.387735,0.8909,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210346876,-2906.17026963,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,27973.5615,27973.5615,0.84897,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189551522,298.72012933,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,28256.2627541,28256.2627541,0.82469,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.3507968223655362,9922.11939325,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,36696.5118684,36696.5118684,0.81898,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397662477,3267.50204855,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,39485.1355185,39485.1355185,0.79485,2021-02-25 00:00:00+00:00,2021-03-05 00:00:00+00:00,49676.21,48374.09,0.001,0.001,11520,-0.02815777468687351,-1112.92536296,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,52640.0,False,mv2:enter,1.0,False,1614211200000,1614902400000,0.0,4
BTC/USDT,38111.2309942,38111.2309942,0.78182,2021-03-06 00:00:00+00:00,2021-04-19 00:00:00+00:00,48746.81,56150.01,0.001,0.001,63360,0.14956901113806695,5705.95939219,mv2:exit,487.47,-0.99,487.47,-0.99,47070.0,64854.0,False,mv2:enter,1.0,False,1614988800000,1618790400000,0.0,0
BTC/USDT,42408.3942228,42408.3942228,1.05972,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695935184,7167.09082238,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,47194.912919,47194.912919,1.0249,2021-09-09 00:00:00+00:00,2021-09-21 00:00:00+00:00,46048.31,43016.64,0.001,0.001,17280,-0.06770318677628906,-3198.44125025,mv2:exit,460.49,-0.99,460.49,-0.99,39600.0,48843.2,False,mv2:enter,1.0,False,1631145600000,1632182400000,0.0,1
BTC/USDT,22997.57529118,49984.156854,0.41769,2021-10-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,55058.96,53601.05,0.001,0.001,80640,0.04646166090901221,2324.66929352,mv2:exit,539.56,-0.99,550.59,-0.99,42000.3,69000.0,False,mv2:enter,1.0,False,1633737600000,1638576000000,0.0,5
BTC/USDT,23930.70287538,41134.0555426,1.04201,2023-01-22 00:00:00+00:00,2023-03-11 00:00:00+00:00,22965.91,20150.69,0.001,0.001,69120,-0.061036943512055374,-2513.2077216,mv2:exit,227.84,-0.99,230.36,-0.99,19549.09,25250.0,False,mv2:enter,1.0,False,1674345600000,1678492800000,0.0,5
BTC/USDT,35910.9074366,35910.9074366,1.40842,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,25497.3,29770.41,0.001,0.001,210240,0.16525783201326075,5940.49326731,mv2:exit,242.86,-0.99,254.98,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,37268.09592489,45558.23744,1.34019,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27808.07,28500.77,0.001,0.001,14400,0.012160087866202143,554.5461624699999,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
BTC/USDT,37402.5236434,37402.5236434,1.10258,2023-10-25 00:00:00+00:00,2023-10-26 00:00:00+00:00,33922.73,34496.05,0.001,0.001,1440,0.014868992654158369,556.69398715,mv2:exit,339.23,-0.99,339.23,-0.99,33679.05,35132.85,False,mv2:enter,1.0,False,1698192000000,1698278400000,0.0,3
BTC/USDT,40150.2298382,49260.1798832,1.16179,2023-10-31 00:00:00+00:00,2023-11-10 00:00:00+00:00,34558.94,36701.1,0.001,0.001,14400,0.0534916781897254,2637.64469957,mv2:exit,344.75,-0.99,345.59,-0.99,34025.0,37972.24,False,mv2:enter,1.0,False,1698710400000,1699574400000,0.0,4
BTC/USDT,46269.5014856,46269.5014856,1.24059,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,37296.37,62432.11,0.001,0.001,158400,0.6706015476916148,31059.42770647,mv2:exit,373.02,-0.99,373.02,-0.99,34800.0,64000.0,False,mv2:enter,1.0,False,1699660800000,1709164800000,0.0,3
BTC/USDT,69728.4524336,69728.4524336,1.14064,2024-03-01 00:00:00+00:00,2024-04-16 00:00:00+00:00,61130.99,63419.99,0.001,0.001,66240,0.035371367832653794,2468.85713017,mv2:exit,611.31,-0.99,611.31,-0.99,59005.0,73777.0,False,mv2:enter,1.0,False,1709251200000,1713225600000,0.0,1
