trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,11.1851,728.91,buy,1609545600000,True,calendar_shield,8161.084172241
,11.1851,1087.0,sell,1610409600000,False,calendar_shield:exit,12170.361903699999
,10.8858,1050.36,buy,1610496000000,True,calendar_shield,11445.442896887997
,10.8858,1111.98,sell,1611273600000,False,calendar_shield:exit,12116.896675884
,9.7289,1232.61,buy,1611360000000,True,calendar_shield,12003.931368428997
,9.7289,1329.44,sell,1611878400000,False,calendar_shield:exit,12946.922804815998
,9.3219,1378.04,buy,1612051200000,True,calendar_shield,12858.797027075998
,9.3219,1749.68,sell,1612828800000,False,calendar_shield:exit,16326.652333991999
,8.8294,1769.14,buy,1612915200000,True,calendar_shield,15636.065160715998
,8.8294,1577.79,sell,1614124800000,False,calendar_shield:exit,13944.869965025999
,8.8247,1623.16,buy,1614211200000,True,calendar_shield,14338.223952052
,8.8247,2235.65,sell,1618790400000,False,calendar_shield:exit,19748.669495554997
,8.7518,2161.12,buy,1618876800000,True,calendar_shield,18932.603706015994
,8.7518,2438.92,sell,1621468800000,False,calendar_shield:exit,21366.284996055998
,8.7954,2295.45,buy,1621728000000,True,calendar_shield,20209.590330929997
,8.7954,2647.92,sell,1621900800000,False,calendar_shield:exit,23312.805083568
,7.9797,2884.82,buy,1622073600000,True,calendar_shield,23043.018152154
,7.9797,2610.2,sell,1623283200000,False,calendar_shield:exit,20849.441552939996
,8.2035,2531.1,buy,1627776000000,True,calendar_shield,20784.642728849998
,8.2035,3434.84,sell,1631059200000,False,calendar_shield:exit,28205.887649939996
,7.3832,3499.01,buy,1631145600000,True,calendar_shield,25859.724522632
,3.6829,4589.68,sell,1635897600000,False,partial_exit,16920.235804472
,1.1781,4603.35,buy,1635984000000,True,calendar_shield,5428.629841635
,1.13,4294.75,sell,1637366400000,False,partial_exit,4857.9205674999985
,0.5095,4086.28,buy,1637625600000,True,,2084.04161966
,1.2808,4511.35,sell,1638489600000,False,partial_exit,5783.91521708
,2.9771,4117.25,sell,1638662400000,False,calendar_shield:exit,12269.722439975
