pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,6999.9828625,6999.9828625,0.42125,2023-01-02 00:00:00+00:00,2023-01-12 00:00:00+00:00,16617.17,18315.48,0.001,0.001,14400,0.09999991781823038,700.69770869,roi,166.18,-0.99,166.18,-0.99,16548.7,19117.04,False,layer:auto,1.0,False,1672617600000,1673481600000,0.0,3
BTC/USDT,7490.4006528,7490.4006528,0.39744,2023-01-13 00:00:00+00:00,2023-01-14 00:00:00+00:00,18846.62,20772.79,0.001,0.001,1440,0.10000020821117683,749.79066649,roi,188.47,-0.99,188.47,-0.99,18714.12,21258.0,False,layer:auto,1.0,False,1673568000000,1673654400000,0.0,5
BTC/USDT,8015.2688104,8015.2688104,0.38254,2023-01-15 00:00:00+00:00,2023-01-21 00:00:00+00:00,20952.76,23094.18,0.001,0.001,8640,0.10000008505855623,802.32909037,roi,209.53,-0.99,209.53,-0.99,20407.15,23371.8,False,layer:auto,1.0,False,1673740800000,1674259200000,0.0,5
BTC/USDT,8576.7921075,8576.7921075,0.37645,2023-01-22 00:00:00+00:00,2023-02-16 00:00:00+00:00,22783.35,25111.86,0.001,0.001,36000,0.10000006379915138,858.5374377,roi,227.84,-0.99,227.84,-0.99,21351.07,25250.0,False,layer:auto,1.0,False,1674345600000,1676505600000,0.0,3
BTC/USDT,9177.79023,9177.79023,0.39025,2023-02-17 00:00:00+00:00,2023-03-14 00:00:00+00:00,23517.72,25921.28,0.001,0.001,36000,0.09999988224918192,918.69572025,roi,235.18,-0.99,235.18,-0.99,19549.09,26386.87,False,layer:auto,1.0,False,1676592000000,1678752000000,0.0,1
BTC/USDT,9820.7968128,9820.7968128,0.39808,2023-03-15 00:00:00+00:00,2023-03-17 00:00:00+00:00,24670.41,27191.78,0.001,0.001,2880,0.09999999064542192,983.061669,roi,246.71,-0.99,246.71,-0.99,23896.95,27756.84,False,layer:auto,1.0,False,1678838400000,1679011200000,0.0,4
BTC/USDT,10509.0458193,10509.0458193,0.38361,2023-03-18 00:00:00+00:00,2023-04-11 00:00:00+00:00,27395.13,30194.97,0.001,0.001,34560,0.09999990471346526,1051.95448414,roi,273.96,-0.99,273.96,-0.99,26508.14,30550.0,False,layer:auto,1.0,False,1679097600000,1681171200000,0.0,1
BTC/USDT,11245.4321148,11245.4321148,0.37236,2023-04-12 00:00:00+00:00,2023-10-23 00:00:00+00:00,30200.43,33286.98,0.001,0.001,279360,0.09999998501498517,1125.66758601,roi,302.01,-0.99,302.01,-0.99,24800.0,34741.91,False,layer:auto,1.0,False,1681257600000,1698019200000,0.0,0
BTC/USDT,12033.5079612,12033.5079612,0.36388,2023-10-24 00:00:00+00:00,2023-11-09 00:00:00+00:00,33069.99,36449.82,0.001,0.001,23040,0.10000012660484245,1204.55567194,roi,330.7,-0.99,330.7,-0.99,32832.34,37972.24,False,layer:auto,1.0,False,1698105600000,1699488000000,0.0,3
BTC/USDT,12876.580935,12876.580935,0.35085,2023-11-10 00:00:00+00:00,2023-12-04 00:00:00+00:00,36701.1,40452.03,0.001,0.001,34560,0.09999991180749859,1288.94461484,roi,367.02,-0.99,367.02,-0.99,34800.0,42420.0,False,layer:auto,1.0,False,1699574400000,1701648000000,0.0,0
BTC/USDT,13778.959554,13778.959554,0.32814,2023-12-05 00:00:00+00:00,2024-01-01 00:00:00+00:00,41991.1,42283.58,0.001,0.001,38880,0.0049533668482775964,68.3204937,force_exit,419.92,-0.99,419.92,-0.99,40222.0,44700.0,False,layer:auto,1.0,False,1701734400000,1704067200000,0.0,0
