pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9435.15745808,27392.9547919,0.94916,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,9940.53,8063.49,0.001,0.001,250560,0.10841257355201264,2972.71046691,mv2:exit,50.05,-0.99,101.26,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,8614.524061,10151.9433445,0.94724,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9094.34,7154.75,0.001,0.001,41760,-0.18216994522717841,-1851.22834198,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,7069.94651203,8360.4406194,0.80901,2020-01-17 00:00:00+00:00,2020-02-28 00:00:00+00:00,8739.01,8823.25,0.001,0.001,60480,0.022384903233625887,187.33480191,mv2:exit,87.21,-0.99,87.4,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582848000000,0.0,4
BTC/USDT,8602.1039616,8602.1039616,0.97866,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8789.68,10138.29,0.001,0.001,180000,0.15112708261574215,1301.31088695,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9922.221,9922.221,0.8331,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364886988,704.85196117,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,10478.0445896,10478.0445896,0.80794,2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,12968.84,13455.69,0.001,0.001,10080,0.03546697349132836,371.99615423,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1604016000000,0.0,4
BTC/USDT,10353.7799973,10353.7799973,0.73733,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,14042.26,15590.02,0.001,0.001,2880,0.10800330292069044,1119.36067986,mv2:exit,140.24,-0.99,140.43,-0.99,13525.0,15960.0,False,mv2:enter,1.0,False,1604448000000,1604620800000,0.0,4
BTC/USDT,12162.8880027,12162.8880027,0.7845,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15504.0,35410.37,0.001,0.001,95040,1.2793872550401286,15576.60493903,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,25097.9689565,25097.9689565,0.73711,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210352012,-2404.49788691,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,23145.0685,23145.0685,0.70243,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189275023,247.15829822,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,23342.6216992,23342.6216992,0.68128,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236562465,8196.70603528,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
