trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,33.676,252.4,buy,1737331200000,True,shield:bull_rs_aggr,8508.3222224
,33.676,168.94,sell,1740009600000,False,shield:bear_rs_aggr,5694.91266344
,35.007,174.22,buy,1747094400000,True,shield:bull_rs_aggr,6105.01845954
,35.007,144.65,sell,1749945600000,False,shield:bear_rs_aggr,5068.826312549999
,29.437,176.97,buy,1752969600000,True,shield:bull_rs_aggr,5214.67535589
,29.437,162.37,sell,1762387200000,False,shield:bear_rs_aggr,4784.46537569
