pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9999.9029389,9999.9029389,0.31003,2021-01-11 20:00:00+00:00,2021-01-11 20:00:00+00:00,32254.63,33935.16,0.001,0.001,0,0.049999875445150194,500.49389531,roi,31287.0,-0.03,31287.0,-0.03,31408.07,35638.55,False,bounce4h:enter,1.0,False,1610395200000,1610395200000,0.0,0
BTC/USDT,10500.333356,10500.333356,0.33934,2021-01-22 04:00:00+00:00,2021-01-22 12:00:00+00:00,30943.4,32555.62,0.001,0.001,480,0.050000123004724284,525.54297735,roi,30015.1,-0.03,30015.1,-0.03,30500.0,32767.44,False,bounce4h:enter,1.0,False,1611288000000,1611316800000,0.0,4
BTC/USDT,11025.729352,11025.729352,0.20324,2021-03-23 12:00:00+00:00,2021-03-24 12:00:00+00:00,54249.8,56536.08,0.001,0.001,1440,0.04006136058025463,442.14742495,bounce4h:exit,52622.31,-0.03,52622.31,-0.03,53511.39,57200.0,False,bounce4h:enter,1.0,False,1616500800000,1616587200000,0.0,2
BTC/USDT,11467.6732608,11467.6732608,0.21939,2021-03-25 08:00:00+00:00,2021-03-25 12:00:00+00:00,52270.72,50702.6,0.001,0.001,240,-0.031938031388931296,-366.62116347,stop_loss,50702.6,-0.03,50702.6,-0.03,50427.56,53160.85,False,bounce4h:enter,1.0,False,1616659200000,1616673600000,0.0,3
BTC/USDT,11101.4973309,11101.4973309,0.19759,2021-04-18 08:00:00+00:00,2021-04-18 08:00:00+00:00,56184.51,54498.98,0.001,0.001,0,-0.031937967794568665,-354.91382349,stop_loss,54498.98,-0.03,54498.98,-0.03,53064.66,56498.0,False,bounce4h:enter,1.0,False,1618732800000,1618732800000,0.0,6
BTC/USDT,10746.3853904,10746.3853904,0.21296,2021-05-13 04:00:00+00:00,2021-05-13 08:00:00+00:00,50461.99,48948.14,0.001,0.001,240,-0.031937870097789735,-343.55987728,stop_loss,48948.14,-0.03,48948.14,-0.03,48457.12,51367.19,False,bounce4h:enter,1.0,False,1620878400000,1620892800000,0.0,3
BTC/USDT,10402.9838016,10402.9838016,0.29042,2021-06-19 00:00:00+00:00,2021-06-20 08:00:00+00:00,35820.48,34745.87,0.001,0.001,1920,-0.0319379393490159,-332.58211557,stop_loss,34745.87,-0.03,34745.87,-0.03,33724.48,36457.0,False,bounce4h:enter,1.0,False,1624060800000,1624176000000,0.0,6
BTC/USDT,10070.1882805,10070.1882805,0.29255,2021-06-20 16:00:00+00:00,2021-06-21 04:00:00+00:00,34422.11,33389.45,0.001,0.001,720,-0.03193796626119135,-321.94295488,stop_loss,33389.45,-0.03,33389.45,-0.03,32266.0,36137.72,False,bounce4h:enter,1.0,False,1624204800000,1624248000000,0.0,0
BTC/USDT,9748.371054,9748.371054,0.3054,2021-07-14 08:00:00+00:00,2021-07-18 04:00:00+00:00,31920.01,32166.0,0.001,0.001,5520,0.005693051717256738,55.55347855,bounce4h:exit,30962.41,-0.03,30962.41,-0.03,31020.0,33185.25,False,bounce4h:enter,1.0,False,1626249600000,1626580800000,0.0,6
BTC/USDT,9803.89045,9803.89045,0.32875,2021-07-20 08:00:00+00:00,2021-07-21 08:00:00+00:00,29821.72,31375.49,0.001,0.001,1440,0.049999856087580175,490.68330471,roi,28927.07,-0.03,28927.07,-0.03,29278.0,31655.0,False,bounce4h:enter,1.0,False,1626768000000,1626854400000,0.0,2
