pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
LINK/USDT,8499.98692,8499.98692,1217.24,2023-01-23 00:00:00+00:00,2023-01-25 00:00:00+00:00,6.983,6.661,0.001,0.001,2880,-0.04801785640966509,-408.55930256,triple:lost_consensus,0.07,-0.99,0.07,-0.99,6.51,7.234,False,triple:tr_strict,1.0,False,1674432000000,1674604800000,0.0,2
LINK/USDT,8152.7028,8152.7028,1043.88,2023-09-29 00:00:00+00:00,2023-09-30 00:00:00+00:00,7.81,7.947,0.001,0.001,1440,0.015508563139805137,126.56314284,triple:lost_consensus,0.079,-0.99,0.079,-0.99,7.674,8.276,False,triple:tr_strict,1.0,False,1695945600000,1696032000000,0.0,5
LINK/USDT,8260.23452,8260.23452,568.73,2023-11-29 00:00:00+00:00,2023-12-12 00:00:00+00:00,14.524,14.767,0.001,0.001,18720,0.014699497693163352,121.54271957,triple:lost_consensus,0.146,-0.99,0.146,-0.99,13.78,17.324,False,triple:tr_strict,1.0,False,1701216000000,1702339200000,0.0,1
