pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,11911.20773266,57275.5758031,1.16965,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,10183.57,8063.49,0.001,0.001,250560,0.06194539692433397,3551.506235470001,mv2:exit,50.05,-0.99,108.53,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,10371.3538919,10371.3538919,1.15009,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9017.86,7154.75,0.001,0.001,41760,-0.20818769265696707,-2161.34742472,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,5989.537579,9732.1387575,0.68576,2020-01-17 00:00:00+00:00,2020-02-28 00:00:00+00:00,8734.16,8823.25,0.001,0.001,60480,0.03824442208561086,372.57222246,mv2:exit,87.21,-0.99,87.35,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582848000000,0.0,4
BTC/USDT,9423.64975415,11260.385458,1.05703,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8915.22,10138.29,0.001,0.001,180000,0.12192441619052731,1374.2888389700001,mv2:exit,88.26,-0.99,89.29,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,10526.2962,10526.2962,0.88382,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364889878,747.76408633,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,9420.1763108,11125.4490824,0.72637,2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,12968.84,13455.69,0.001,0.001,10080,0.033234253520569176,370.11574133,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1604016000000,0.0,4
BTC/USDT,11409.5576373,11409.5576373,0.81109,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,14066.94,15590.02,0.001,0.001,2880,0.10605907510853768,1211.29721754,mv2:exit,140.24,-0.99,140.67,-0.99,13525.0,15960.0,False,mv2:enter,1.0,False,1604448000000,1604620800000,0.0,4
BTC/USDT,12363.6092508,12363.6092508,0.79356,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15579.93,35410.37,0.001,0.001,95040,1.2682784845623498,15696.18010393,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,26126.2532865,26126.2532865,0.76731,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210320701,-2503.01213333,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,24033.071,24033.071,0.72938,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189320736,256.64097427,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,24175.895184,24175.895184,0.7056,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.3507968223656246,8489.3080356,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,31482.7018596,31482.7018596,0.70262,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397665565,2803.25806412,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,33871.2270264,33871.2270264,0.68184,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.1280615443053969,4341.93924216,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
BTC/USDT,36916.2566552,36916.2566552,0.92248,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.16883286959341054,6238.91022329,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,41230.7751909,47765.0303799,0.9009,2021-09-09 00:00:00+00:00,2021-09-29 00:00:00+00:00,45766.21,41025.01,0.001,0.001,28800,-0.100231875942138,-4792.36617801,mv2:exit,460.49,-0.99,460.49,-0.99,39600.0,48843.2,False,mv2:enter,1.0,False,1631145600000,1632873600000,0.0,2
BTC/USDT,25604.46050531,46641.9146168,0.46491,2021-10-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,55074.02,53601.05,0.001,0.001,80640,0.02267039451600455,1058.44799595,mv2:exit,539.56,-0.99,550.75,-0.99,42000.3,69000.0,False,mv2:enter,1.0,False,1633737600000,1638576000000,0.0,5
BTC/USDT,12604.44764152,56216.3136248,0.54604,2023-01-22 00:00:00+00:00,2023-03-14 00:00:00+00:00,23083.38,24112.27,0.001,0.001,73440,0.005341888365938546,300.60157300000003,mv2:exit,227.84,-0.99,234.36,-0.99,19549.09,26386.87,False,mv2:enter,1.0,False,1674345600000,1678752000000,0.0,1
BTC/USDT,32072.53368095,39902.5599218,1.23214,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,26029.94,29770.41,0.001,0.001,210240,0.12766677367058973,5099.325317499999,mv2:exit,242.86,-0.99,260.3,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,28079.56460736,38844.102599,1.00916,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27824.69,28500.77,0.001,0.001,14400,0.0059624686981469424,231.83835259999995,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
BTC/USDT,28362.48,28362.48,1.0015,2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,28320.0,28713.71,0.001,0.001,1440,0.011876410665781694,337.18130444,mv2:exit,283.21,-0.99,283.21,-0.99,28100.66,30207.55,False,mv2:enter,1.0,False,1697673600000,1697760000000,0.0,4
BTC/USDT,39443.65807212,49420.753114,1.14734,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,34378.35,36701.1,0.001,0.001,23040,0.06028179909192571,2982.1510820999997,mv2:exit,339.23,-0.99,343.79,-0.99,33390.95,37972.24,False,mv2:enter,1.0,False,1698192000000,1699574400000,0.0,4
BTC/USDT,41675.9921501,41675.9921501,1.11727,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,37301.63,62432.11,0.001,0.001,158400,0.6703658933800035,27966.10187391,mv2:exit,373.02,-0.99,373.02,-0.99,34800.0,64000.0,False,mv2:enter,1.0,False,1699660800000,1709164800000,0.0,3
BTC/USDT,67464.07236236,99844.4860861,1.08805,2024-03-01 00:00:00+00:00,2024-06-25 00:00:00+00:00,62004.57,60293.3,0.001,0.001,167040,-0.014408770668986442,-1440.07493888,mv2:exit,611.31,-0.99,620.05,-0.99,56552.82,73777.0,False,mv2:enter,1.0,False,1709251200000,1719273600000,0.0,1
BTC/USDT,52566.22464,64927.51788,0.77408,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.18519112089745443,-12036.0238131,mv2:exit,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,mv2:enter,1.0,False,1722038400000,1722902400000,0.0,1
BTC/USDT,53981.5553682,53981.5553682,0.88712,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60850.34,59359.0,0.001,0.001,27360,-0.0264573923207645,-1429.63939965,mv2:exit,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,mv2:enter,1.0,False,1723334400000,1724976000000,0.0,4
