pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BNB/USDT:USDT,4153.0152,4153.0152,13.73,2023-01-15 00:00:00+00:00,2023-02-24 00:00:00+00:00,302.48,308.21,0.0005,0.0005,57600,0.018490756726132,76.83078994,calendar_fut:short_exit,3.06,-0.99,3.06,-0.99,281.1,338.18,False,calendar_fut:long,1.0,False,1673740800000,1677196800000,2.315059191511228,4
BNB/USDT:USDT,5129.4551,5129.4551,15.66,2023-03-19 00:00:00+00:00,2023-03-30 00:00:00+00:00,327.55,313.62,0.0005,0.0005,15840,-0.026946654375265597,-138.29076454,calendar_fut:short_exit,3.31,-0.99,3.31,-0.99,305.46,341.43,False,calendar_fut:long,1.0,False,1679184000000,1680134400000,84.89550760715397,3
BNB/USDT:USDT,5716.016,5716.016,23.2,2023-11-08 00:00:00+00:00,2023-11-22 00:00:00+00:00,246.38,225.66,0.0005,0.0005,20160,-0.09155713351571357,-523.60371111,calendar_fut:short_exit,2.47,-0.99,2.47,-0.99,224.0,272.42,False,calendar_fut:long,1.0,False,1699401600000,1700611200000,-37.42404711136682,2
BNB/USDT:USDT,5838.833,5838.833,24.7,2023-11-23 00:00:00+00:00,2023-11-24 00:00:00+00:00,236.39,233.88,0.0005,0.0005,1440,-0.011803270666734528,-68.95178494,calendar_fut:short_exit,2.37,-0.99,2.37,-0.99,230.3,239.42,False,calendar_fut:long,1.0,False,1700697600000,1700784000000,-1.1469504416741547,4
BNB/USDT:USDT,5653.4688,5653.4688,20.88,2023-12-24 00:00:00+00:00,2024-01-01 00:00:00+00:00,270.76,311.33,0.0005,0.0005,11520,0.16328799497708227,923.60515681,force_exit,2.71,-0.99,2.71,-0.99,260.53,337.73,False,calendar_fut:long,1.0,False,1703376000000,1704067200000,82.58057640639483,0
