trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,2.457,1450.95,buy,1673654400000,True,calendar_fut:long,3566.7666420749997
,0.522,1565.93,buy,1675123200000,True,calendar_fut:long,817.82416773
,2.979,1554.94,sell,1676419200000,False,calendar_fut:short_exit,4634.48234313
,2.401,1741.02,buy,1679788800000,True,calendar_fut:long,4182.27911451
,0.53,1714.34,buy,1679961600000,True,calendar_fut:long,909.0545000999999
,0.706,2011.8,sell,1681430400000,False,partial_exit,1421.0409653999998
,0.298,2074.49,buy,1681776000000,True,calendar_fut:long,618.5071190099999
,0.424,1865.03,buy,1682553600000,True,calendar_fut:long,791.1681063599999
,2.947,1869.21,sell,1683072000000,False,calendar_fut:short_exit,5511.316150935
,4.115,1786.7,buy,1698278400000,True,calendar_fut:long,7355.94663525
,0.737,1800.68,sell,1698969600000,False,partial_exit,1327.76471058
,3.378,2122.92,sell,1699574400000,False,calendar_fut:short_exit,7174.80937188
,3.246,2079.1,buy,1699660800000,True,calendar_fut:long,6752.1329792999995
,0.476,2027.57,buy,1701129600000,True,calendar_fut:long,965.6058816599999
,3.722,2345.98,sell,1703808000000,False,calendar_fut:short_exit,8736.10342878
