trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,1.58666,5357.14,buy,1555977600000,True,triple:tr_strict,8508.459712152398
,1.58666,5490.91,sell,1556064000000,False,triple:lost_consensus,8720.9194678606
,1.60978,5383.2,buy,1556755200000,True,triple:tr_strict,8674.433463695997
,1.60978,5829.83,sell,1557014400000,False,triple:lost_consensus,9394.128481137399
,1.58416,5846.34,buy,1557273600000,True,triple:tr_strict,9270.799512374399
,1.58416,6209.95,sell,1557446400000,False,triple:lost_consensus,9847.391946392
,1.02278,9518.06,buy,1561075200000,True,triple:tr_strict,9744.616288206798
,1.02278,10905.95,sell,1561334400000,False,triple:lost_consensus,11165.541928541
,1.16304,9392.4,buy,1572912000000,True,triple:tr_strict,10934.660632895999
,1.16304,8773.74,sell,1573257600000,False,triple:lost_consensus,10214.414780169598
