pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,6368.50959984,9586.0748931,0.85906,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,7413.35,8063.49,0.001,0.001,250560,0.2636406374817034,2529.80617466,mv2:exit,50.05,-0.99,74.14,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,8265.4066577,10155.1722872,0.92059,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,8978.38,7154.75,0.001,0.001,41760,-0.16644021747090385,-1691.91931302,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,7227.3957603,7227.3957603,0.82725,2020-01-17 00:00:00+00:00,2020-02-28 00:00:00+00:00,8736.65,8823.25,0.001,0.001,60480,0.007894173842649833,57.11137288,mv2:exit,87.21,-0.99,87.37,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582848000000,0.0,4
BTC/USDT,8091.4881033,8091.4881033,0.92116,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8784.02,10138.29,0.001,0.001,180000,0.15186820796051753,1230.06863778,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,9386.1519,9386.1519,0.78809,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364910722,666.77083433,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,9903.654666,9903.654666,0.76365,2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,12968.84,13455.69,0.001,0.001,10080,0.0354669734919539,351.60391017,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1604016000000,0.0,4
BTC/USDT,9706.8259818,9706.8259818,0.69162,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,14034.91,15590.02,0.001,0.001,2880,0.10858342948680474,1055.05445499,mv2:exit,140.24,-0.99,140.35,-0.99,13525.0,15960.0,False,mv2:enter,1.0,False,1604448000000,1604620800000,0.0,4
BTC/USDT,11559.2991648,11559.2991648,0.7462,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15490.89,35410.37,0.001,0.001,95040,1.2813168926154017,14825.93641194,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,23827.2546785,23827.2546785,0.69979,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210331187,-2282.75776516,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,21991.8185,21991.8185,0.66743,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189269137,234.84313452,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
