trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,0.145,44230.3,buy,1704153600000,True,calendar_fut:long,6416.60019675
,0.145,44145.3,sell,1704499200000,False,calendar_fut:short_exit,6404.26903425
,0.128,51823.1,buy,1707955200000,True,calendar_fut:long,6636.673478399999
,0.128,62487.9,sell,1709164800000,False,calendar_fut:short_exit,8002.4504256
,0.124,61203.3,buy,1709251200000,True,calendar_fut:long,7593.0038046
,0.124,69362.7,sell,1712534400000,False,calendar_fut:short_exit,8605.2752874
,0.127,68524.4,buy,1716768000000,True,calendar_fut:long,8706.950099399999
,0.127,67805.9,sell,1717372800000,False,calendar_fut:short_exit,8615.654974649999
,0.118,70830.0,buy,1717718400000,True,calendar_fut:long,8362.118969999998
,0.118,66039.7,sell,1718409600000,False,calendar_fut:short_exit,7796.580942299999
,0.124,67882.5,buy,1722038400000,True,calendar_fut:long,8421.638715
,0.124,54003.5,sell,1722902400000,False,calendar_fut:short_exit,6699.782217
,0.11,60889.8,buy,1723334400000,True,calendar_fut:long,6701.226939
,0.11,60550.4,sell,1723593600000,False,calendar_fut:short_exit,6663.874271999999
,0.104,65822.7,buy,1727568000000,True,calendar_fut:long,6848.983580399999
,0.104,62789.2,sell,1728259200000,False,calendar_fut:short_exit,6533.3418384
,0.111,67406.5,buy,1729641600000,True,calendar_fut:long,7485.86256075
,0.111,67992.7,sell,1730073600000,False,calendar_fut:short_exit,7550.963294849999
,0.108,70321.9,buy,1730419200000,True,calendar_fut:long,7598.562582599999
,0.108,75579.9,sell,1730937600000,False,calendar_fut:short_exit,8166.7105145999985
,0.103,75859.4,buy,1731024000000,True,calendar_fut:long,7817.424959099998
,0.103,97001.6,sell,1733443200000,False,calendar_fut:short_exit,9996.1603824
,0.095,99802.5,buy,1733529600000,True,calendar_fut:long,9485.97811875
,0.095,95153.4,sell,1734912000000,False,calendar_fut:short_exit,9044.0927865
