trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,3.0383,1451.21,buy,1673654400000,True,calv2:enter,4413.620554343
,0.5048,1566.21,buy,1675123200000,True,calv2:enter,791.413430808
,0.9766,1641.67,sell,1675296000000,False,partial_exit,1604.858176922
,0.5128,1633.45,buy,1677542400000,True,,838.47079316
,0.8073,2012.0,sell,1681430400000,False,partial_exit,1625.9118876
,0.4216,2073.99,buy,1681776000000,True,calv2:enter,875.2685781839998
,0.4508,1866.01,buy,1682553600000,True,calv2:enter,842.0385053079998
,3.1444,1828.98,sell,1692144000000,False,calv2:exit,5756.795756711999
,4.3528,1787.15,buy,1698278400000,True,calv2:enter,7786.88562652
,0.7796,1800.79,sell,1698969600000,False,partial_exit,1405.2997798839997
,3.5732,2121.33,sell,1699574400000,False,calv2:exit,7587.516292355998
,3.4444,2077.72,buy,1699660800000,True,calv2:enter,7163.655266767999
,0.5037,2027.5,buy,1701129600000,True,calv2:enter,1022.27300175
,3.9481,2281.87,sell,1704067200000,False,force_exit,9018.059997946999
