pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
AVAX/USDT,7499.821,7499.821,178.78,2024-01-02 00:00:00+00:00,2024-01-08 00:00:00+00:00,41.95,33.65,0.001,0.001,8640,-0.19945727693045928,-1497.389768,sol_vol_shield:exit,0.42,-0.99,0.42,-0.99,31.12,43.44,False,sol_vol_shield,1.0,False,1704153600000,1704672000000,0.0,0
AVAX/USDT,6376.6528,6376.6528,177.92,2024-11-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,35.84,36.57,0.001,0.001,44640,0.018329605662194947,116.9984128,sol_vol_shield:exit,0.36,-0.99,0.36,-0.99,33.6,55.79,False,sol_vol_shield,1.0,False,1732233600000,1734912000000,0.0,0
