pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,6999.970439,6999.970439,1.84382,2019-01-02 00:00:00+00:00,2019-02-24 00:00:00+00:00,3796.45,4184.46,0.001,0.001,76320,0.10000116966044112,700.70523672,roi,37.97,-0.99,37.97,-0.99,3349.92,4198.0,False,layer:auto,1.0,False,1546387200000,1550966400000,0.0,6
BTC/USDT,7490.489204,7490.489204,2.0009,2019-02-25 00:00:00+00:00,2019-03-30 00:00:00+00:00,3743.56,4126.16,0.001,0.001,47520,0.09999997971848334,749.79781725,roi,37.44,-0.99,37.44,-0.99,3670.69,4140.0,False,layer:auto,1.0,False,1551052800000,1553904000000,0.0,5
BTC/USDT,8015.3248937,8015.3248937,1.95163,2019-03-31 00:00:00+00:00,2019-04-02 00:00:00+00:00,4106.99,4526.73,0.001,0.001,2880,0.09999916834894343,802.32734924,roi,41.07,-0.99,41.07,-0.99,4067.0,4897.99,False,layer:auto,1.0,False,1553990400000,1554163200000,0.0,1
BTC/USDT,8576.9718177,8576.9718177,1.76583,2019-04-03 00:00:00+00:00,2019-04-10 00:00:00+00:00,4857.19,5353.61,0.001,0.001,10080,0.10000092162870704,858.56279164,roi,48.58,-0.99,48.58,-0.99,4753.5,5422.0,False,layer:auto,1.0,False,1554249600000,1554854400000,0.0,2
BTC/USDT,9177.9268832,9177.9268832,1.72912,2019-04-11 00:00:00+00:00,2019-05-04 00:00:00+00:00,5307.86,5850.33,0.001,0.001,33120,0.09999906345921834,918.70187691,roi,53.08,-0.99,53.08,-0.99,4861.22,5900.0,False,layer:auto,1.0,False,1554940800000,1556928000000,0.0,5
BTC/USDT,9821.0482146,9821.0482146,1.68462,2019-05-05 00:00:00+00:00,2019-05-10 00:00:00+00:00,5829.83,6425.65,0.001,0.001,7200,0.09999974929974206,983.08446168,roi,58.3,-0.99,58.3,-0.99,5619.14,6468.92,False,layer:auto,1.0,False,1557014400000,1557446400000,0.0,4
BTC/USDT,10509.1962536,10509.1962536,1.64846,2019-05-11 00:00:00+00:00,2019-05-11 00:00:00+00:00,6375.16,7026.72,0.001,0.001,0,0.10000072145695296,1051.9781345,roi,63.76,-0.99,63.76,-0.99,6372.85,7343.99,False,layer:auto,1.0,False,1557532800000,1557532800000,0.0,5
BTC/USDT,11245.560608,11245.560608,1.5892,2019-05-12 00:00:00+00:00,2019-05-13 00:00:00+00:00,7076.24,7799.45,0.001,0.001,1440,0.1000003792007374,1125.68488545,roi,70.77,-0.99,70.77,-0.99,6750.0,8100.0,False,layer:auto,1.0,False,1557619200000,1557705600000,0.0,0
BTC/USDT,12033.5529006,12033.5529006,1.54363,2019-05-14 00:00:00+00:00,2019-05-26 00:00:00+00:00,7795.62,8592.35,0.001,0.001,17280,0.10000005997382883,1204.55936777,roi,77.96,-0.99,77.96,-0.99,6913.0,8740.0,False,layer:auto,1.0,False,1557792000000,1558828800000,0.0,6
BTC/USDT,12876.7808048,12876.7808048,1.49512,2019-05-27 00:00:00+00:00,2019-06-20 00:00:00+00:00,8612.54,9492.76,0.001,0.001,34560,0.09999993573914012,1288.96493026,roi,86.13,-0.99,86.13,-0.99,7444.58,9590.0,False,layer:auto,1.0,False,1558915200000,1560988800000,0.0,3
BTC/USDT,13779.0099202,13779.0099202,1.44767,2019-06-21 00:00:00+00:00,2019-06-22 00:00:00+00:00,9518.06,10490.83,0.001,0.001,1440,0.10000034678251109,1379.28367611,roi,95.19,-0.99,95.19,-0.99,9518.06,11160.0,False,layer:auto,1.0,False,1561075200000,1561161600000,0.0,5
BTC/USDT,14744.54283,14744.54283,1.37427,2019-06-23 00:00:00+00:00,2019-06-25 00:00:00+00:00,10729.0,11825.53,0.001,0.001,2880,0.1000002392986132,1475.93226916,roi,107.3,-0.99,107.3,-0.99,10555.18,11850.0,False,layer:auto,1.0,False,1561248000000,1561420800000,0.0,1
BTC/USDT,15777.6259904,15777.6259904,1.33468,2019-06-26 00:00:00+00:00,2019-06-26 00:00:00+00:00,11821.28,13029.44,0.001,0.001,0,0.09999992833659752,1579.33922983,roi,118.22,-0.99,118.22,-0.99,11741.0,13970.0,False,layer:auto,1.0,False,1561507200000,1561507200000,0.0,2
BTC/USDT,16883.156901,16883.156901,1.28895,2019-06-27 00:00:00+00:00,2020-01-01 00:00:00+00:00,13098.38,7195.24,0.001,0.001,270720,-0.45177465487311247,-7635.0097645,force_exit,130.99,-0.99,130.99,-0.99,6435.0,13478.04,False,layer:auto,1.0,False,1561593600000,1577836800000,0.0,2
