pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,10840.48684762,39058.0421436,1.07149,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,10117.21,8063.49,0.001,0.001,250560,0.08942481244235286,3496.2508511500005,mv2:exit,50.05,-0.99,102.69,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4
BTC/USDT,9689.0642925,9689.0642925,1.05265,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9204.45,7154.75,0.001,0.001,41760,-0.22423884151635404,-2174.83721688,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2
BTC/USDT,6492.849287,7904.815975,0.74458,2020-01-17 00:00:00+00:00,2020-02-28 00:00:00+00:00,8720.15,8823.25,0.001,0.001,60480,0.026815486195596556,212.18345513999998,mv2:exit,87.21,-0.99,87.21,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582848000000,0.0,4
BTC/USDT,8991.5120884,8991.5120884,1.02126,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8804.33,10138.29,0.001,0.001,180000,0.14921083024700144,1342.97261487,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4
BTC/USDT,10317.633,10317.633,0.8663,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.07096675364888917,732.94112827,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3
BTC/USDT,10904.849114,10904.849114,0.84085,2020-10-23 00:00:00+00:00,2020-10-30 00:00:00+00:00,12968.84,13455.69,0.001,0.001,10080,0.035466973491545775,387.14875645,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1604016000000,0.0,4
BTC/USDT,10914.1760382,10914.1760382,0.77694,2020-11-04 00:00:00+00:00,2020-11-06 00:00:00+00:00,14047.64,15590.02,0.001,0.001,2880,0.10757873769209451,1175.30741442,mv2:exit,140.24,-0.99,140.48,-0.99,13525.0,15960.0,False,mv2:enter,1.0,False,1604448000000,1604620800000,0.0,4
BTC/USDT,12639.4658486,12639.4658486,0.81409,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15525.88,35410.37,0.001,0.001,95040,1.276174610426382,16146.29557074,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1
BTC/USDT,26081.6489,26081.6489,0.766,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.09570877210333703,-2498.73883324,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4
BTC/USDT,24008.688,24008.688,0.72864,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.010667991189187516,256.38059652,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4
BTC/USDT,24221.8074566,24221.8074566,0.70694,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.35079682236541837,8505.43002081,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1
BTC/USDT,31480.4614806,31480.4614806,0.70257,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.08895226397668737,2803.05857805,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2
BTC/USDT,33904.013325,33904.013325,0.6825,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.12806154430525532,4346.14210485,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0
BTC/USDT,37065.5256229,37065.5256229,0.92621,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695935131,6264.13693296,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2
BTC/USDT,41545.7062482,41545.7062482,0.90222,2021-09-09 00:00:00+00:00,2021-09-29 00:00:00+00:00,46048.31,41025.01,0.001,0.001,28800,-0.11086765294855791,-4610.68101677,mv2:exit,460.49,-0.99,460.49,-0.99,39600.0,48843.2,False,mv2:enter,1.0,False,1631145600000,1632873600000,0.0,2
BTC/USDT,22239.6660428,44035.1947739,0.40306,2021-10-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,55177.06,53601.05,0.001,0.001,80640,0.04300389761316485,1895.57869244,mv2:exit,539.56,-0.99,551.78,-0.99,42000.3,69000.0,False,mv2:enter,1.0,False,1633737600000,1638576000000,0.0,5
BTC/USDT,19015.80290388,53340.9166044,0.8237,2023-01-22 00:00:00+00:00,2023-03-14 00:00:00+00:00,23085.84,24112.27,0.001,0.001,73440,0.022457016803507455,1199.07573836,mv2:exit,227.84,-0.99,233.07,-0.99,19549.09,26386.87,False,mv2:enter,1.0,False,1674345600000,1678752000000,0.0,1
BTC/USDT,34251.05557883,41570.5974539,1.30837,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,26178.42,29770.41,0.001,0.001,210240,0.1337596847710727,5566.03048119,mv2:exit,242.86,-0.99,261.79,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2
BTC/USDT,33539.33039413,40761.5081282,1.20538,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27824.69,28500.77,0.001,0.001,14400,0.011836661825792048,482.96266741,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1
