trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,0.17152,20872.99,buy,1673827200000,True,calv2:enter,3583.7153800448
,0.02302,23141.57,buy,1677628800000,True,,533.2516603413999
,0.19454,24112.27,sell,1678752000000,False,calv2:exit,4695.4918068058
,0.19354,24285.66,buy,1678924800000,True,calv2:enter,4704.946883036399
,0.02847,27210.36,buy,1685577600000,True,,775.4536281492
,0.06249,30585.9,sell,1688256000000,False,partial_exit,1913.224203891
,0.02987,30504.8,buy,1688601600000,True,calv2:enter,912.0895543759999
,0.02594,29351.95,buy,1690416000000,True,,762.1509725829999
,0.21533,29770.41,sell,1691539200000,False,calv2:exit,6416.872847685298
,0.27586,27931.1,buy,1696636800000,True,calv2:enter,7712.778319245998
,0.27586,28500.77,sell,1697500800000,False,calv2:exit,7870.084634612199
,0.28953,28320.0,buy,1697673600000,True,calv2:enter,8207.6890896
,0.28953,33069.99,sell,1698105600000,False,calv2:exit,9584.3289589047
,0.25984,33922.73,buy,1698192000000,True,calv2:enter,8823.296645363202
,0.04015,34941.58,sell,1698969600000,False,partial_exit,1404.3073414369996
,0.21969,36701.1,sell,1699574400000,False,calv2:exit,8070.927523658999
,0.2145,37301.63,buy,1699660800000,True,calv2:enter,8009.2008346349985
,0.02771,37854.65,buy,1701302400000,True,calv2:enter,1050.0013038514999
,0.24221,42283.58,sell,1704067200000,False,force_exit,10251.7474177118
