pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
SOL/USDT,7499.88159,7499.88159,35.787,2024-11-15 00:00:00+00:00,2024-12-04 00:00:00+00:00,209.57,233.92,0.001,0.001,27360,0.11396014397398183,855.54227337,sol_vol_shield:exit,2.1,-0.99,2.1,-0.99,204.48,264.39,False,sol_vol_shield,1.0,False,1731628800000,1733270400000,0.0,2
