pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BTC/USDT,9999.8305703,9999.8305703,0.45817,2023-02-10 04:00:00+00:00,2023-02-12 16:00:00+00:00,21825.59,21944.14,0.001,0.001,3600,0.0034228428392773865,34.26207631,bounce4h:exit,21170.83,-0.03,21170.83,-0.03,21451.0,22090.0,False,bounce4h:enter,1.0,False,1676001600000,1676217600000,0.0,6
BTC/USDT,10034.052512,10034.052512,0.4328,2023-02-25 00:00:00+00:00,2023-02-26 20:00:00+00:00,23184.04,23499.33,0.001,0.001,2640,0.011574267974824871,116.25294946,bounce4h:exit,22488.52,-0.03,22488.52,-0.03,22722.0,23689.99,False,bounce4h:enter,1.0,False,1677283200000,1677441600000,0.0,6
BTC/USDT,10150.4524732,10150.4524732,0.45394,2023-03-03 08:00:00+00:00,2023-03-06 08:00:00+00:00,22360.78,22392.74,0.001,0.001,4320,-0.0005715694740246155,-5.80749047,bounce4h:exit,21689.96,-0.03,21689.96,-0.03,22147.0,22662.09,False,bounce4h:enter,1.0,False,1677830400000,1678089600000,0.0,0
BTC/USDT,10144.5570126,10144.5570126,0.46598,2023-03-09 04:00:00+00:00,2023-03-09 16:00:00+00:00,21770.37,21117.26,0.001,0.001,720,-0.03193801151188068,-324.32097563,stop_loss,21117.26,-0.03,21117.26,-0.03,20766.2,21834.99,False,bounce4h:enter,1.0,False,1678334400000,1678377600000,0.0,3
BTC/USDT,9820.2348144,9820.2348144,0.49089,2023-03-10 16:00:00+00:00,2023-03-12 12:00:00+00:00,20004.96,20445.56,0.001,0.001,2640,0.019982530846121588,196.42937824,bounce4h:exit,19404.82,-0.03,19404.82,-0.03,19765.03,20686.51,False,bounce4h:enter,1.0,False,1678464000000,1678622400000,0.0,6
BTC/USDT,10016.8022925,10016.8022925,0.33993,2023-04-17 20:00:00+00:00,2023-04-18 12:00:00+00:00,29467.25,30380.59,0.001,0.001,960,0.028935157521758806,290.12758995,bounce4h:exit,28583.24,-0.03,28583.24,-0.03,29096.78,30485.0,False,bounce4h:enter,1.0,False,1681761600000,1681819200000,0.0,1
BTC/USDT,10306.802321,10306.802321,0.3571,2023-04-20 04:00:00+00:00,2023-04-21 04:00:00+00:00,28862.51,27996.64,0.001,0.001,1440,-0.03193787867622498,-329.50657947,stop_loss,27996.64,-0.03,27996.64,-0.03,27815.89,29088.3,False,bounce4h:enter,1.0,False,1681963200000,1682049600000,0.0,4
BTC/USDT,9977.2295155,9977.2295155,0.36517,2023-04-22 04:00:00+00:00,2023-04-24 04:00:00+00:00,27322.15,27790.49,0.001,0.001,2880,0.015109153029730921,150.89823505,bounce4h:exit,26502.49,-0.03,26502.49,-0.03,27184.24,28000.0,False,bounce4h:enter,1.0,False,1682136000000,1682308800000,0.0,0
BTC/USDT,10128.16424,10128.16424,0.36605,2023-05-09 00:00:00+00:00,2023-05-10 16:00:00+00:00,27668.8,28153.21,0.001,0.001,2400,0.015474463300583859,156.88463374,bounce4h:exit,26838.74,-0.03,26838.74,-0.03,26777.0,28331.42,False,bounce4h:enter,1.0,False,1683590400000,1683734400000,0.0,2
BTC/USDT,10285.0187957,10285.0187957,0.38137,2023-05-12 00:00:00+00:00,2023-05-12 04:00:00+00:00,26968.61,26159.56,0.001,0.001,240,-0.0319377547874828,-328.80888869,stop_loss,26159.56,-0.03,26159.56,-0.03,26120.74,27091.12,False,bounce4h:enter,1.0,False,1683849600000,1683864000000,0.0,4
BTC/USDT,9956.3897976,9956.3897976,0.37788,2023-05-12 12:00:00+00:00,2023-05-14 08:00:00+00:00,26348.02,26855.22,0.001,0.001,2640,0.017213559758433052,171.55629567,bounce4h:exit,25557.58,-0.03,25557.58,-0.03,25811.46,27045.45,False,bounce4h:enter,1.0,False,1683892800000,1684051200000,0.0,6
BTC/USDT,10127.71314,10127.71314,0.38466,2023-05-25 00:00:00+00:00,2023-05-26 16:00:00+00:00,26329.0,26750.22,0.001,0.001,2400,0.01396836214746253,141.60903243,bounce4h:exit,25539.13,-0.03,25539.13,-0.03,25871.89,26932.16,False,bounce4h:enter,1.0,False,1684972800000,1685116800000,0.0,4
BTC/USDT,10269.41103,10269.41103,0.39915,2023-06-06 00:00:00+00:00,2023-06-06 16:00:00+00:00,25728.2,27068.69,0.001,0.001,960,0.049999871864547976,513.98270486,roi,24956.36,-0.03,24956.36,-0.03,25351.02,27216.89,False,bounce4h:enter,1.0,False,1686009600000,1686067200000,0.0,1
BTC/USDT,10783.5193028,10783.5193028,0.41908,2023-06-10 12:00:00+00:00,2023-06-13 00:00:00+00:00,25731.41,25905.2,0.001,0.001,3600,0.004742505701727892,51.19204268,bounce4h:exit,24959.47,-0.03,24959.47,-0.03,25358.0,26206.88,False,bounce4h:enter,1.0,False,1686398400000,1686614400000,0.0,1
BTC/USDT,10834.7339561,10834.7339561,0.43313,2023-06-15 12:00:00+00:00,2023-06-16 16:00:00+00:00,25014.97,25840.0,0.001,0.001,1680,0.030917551704544646,335.31843074,bounce4h:exit,24264.53,-0.03,24264.53,-0.03,24921.11,26518.0,False,bounce4h:enter,1.0,False,1686830400000,1686931200000,0.0,4
BTC/USDT,11169.9521439,11169.9521439,0.38361,2023-07-24 20:00:00+00:00,2023-07-26 20:00:00+00:00,29117.99,29401.93,0.001,0.001,2880,0.007733874663670472,86.47339689,bounce4h:exit,28244.46,-0.03,28244.46,-0.03,29047.65,29690.0,False,bounce4h:enter,1.0,False,1690228800000,1690401600000,0.0,2
BTC/USDT,11256.537,11256.537,0.4259,2023-08-18 08:00:00+00:00,2023-08-18 16:00:00+00:00,26430.0,25637.1,0.001,0.001,480,-0.031938061938061944,-359.87148789,stop_loss,25637.1,-0.03,25637.1,-0.03,25619.0,26609.65,False,bounce4h:enter,1.0,False,1692345600000,1692374400000,0.0,4
BTC/USDT,10896.4774305,10896.4774305,0.41805,2023-08-18 20:00:00+00:00,2023-08-23 16:00:00+00:00,26065.01,26143.99,0.001,0.001,6960,0.0010260596771018214,11.19161655,bounce4h:exit,25283.06,-0.03,25283.06,-0.03,25300.0,26819.27,False,bounce4h:enter,1.0,False,1692388800000,1692806400000,0.0,2
BTC/USDT,10907.7051297,10907.7051297,0.43349,2023-09-12 00:00:00+00:00,2023-09-12 04:00:00+00:00,25162.53,25797.98,0.001,0.001,240,0.023205360685724128,253.37034902,bounce4h:exit,24407.66,-0.03,24407.66,-0.03,25131.48,25990.0,False,bounce4h:enter,1.0,False,1694476800000,1694491200000,0.0,1
BTC/USDT,11161.0556257,11161.0556257,0.42617,2023-09-25 08:00:00+00:00,2023-09-27 12:00:00+00:00,26189.21,26766.69,0.001,0.001,3120,0.02000824384955225,223.5364357,bounce4h:exit,25403.54,-0.03,25403.54,-0.03,25990.46,26850.0,False,bounce4h:enter,1.0,False,1695628800000,1695816000000,0.0,2
BTC/USDT,11384.6177545,11384.6177545,0.42131,2023-10-11 08:00:00+00:00,2023-10-14 04:00:00+00:00,27021.95,26930.77,0.001,0.001,4080,-0.005365554012946678,-61.14586626,bounce4h:exit,26211.3,-0.03,26211.3,-0.03,26538.66,27332.0,False,bounce4h:enter,1.0,False,1697011200000,1697256000000,0.0,5
BTC/USDT,11323.412712,11323.412712,0.31851,2023-11-15 00:00:00+00:00,2023-11-15 16:00:00+00:00,35551.2,37403.49,0.001,0.001,960,0.0499999367743905,566.73608959,roi,34484.67,-0.03,34484.67,-0.03,35360.0,37774.14,False,bounce4h:enter,1.0,False,1700006400000,1700064000000,0.0,2
BTC/USDT,11890.0578302,11890.0578302,0.28822,2023-12-12 00:00:00+00:00,2023-12-13 20:00:00+00:00,41253.41,42734.01,0.001,0.001,2640,0.033820655374808564,402.53167781,bounce4h:exit,40015.81,-0.03,40015.81,-0.03,40555.0,43475.2,False,bounce4h:enter,1.0,False,1702339200000,1702497600000,0.0,2
