trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,0.15715,47722.66,buy,1641081600000,True,dynrebal:dr_profit_20,7507.115635019
,0.01216,36445.31,buy,1642809600000,True,dynrebal:dr_profit_20,443.61814456959996
,0.00166,35071.42,buy,1642896000000,True,dynrebal:dr_profit_20,58.27677575719999
,0.00106,36244.55,sell,1642982400000,False,partial_exit,38.457642223
,0.00062,36660.35,sell,1643068800000,False,partial_exit,22.752146416999995
,0.0004,36958.32,sell,1643155200000,False,partial_exit,14.798111328
,0.00027,37160.11,sell,1643328000000,False,partial_exit,10.0432629297
,0.00022,36896.37,buy,1643846400000,True,dynrebal:dr_profit_20,8.1253186014
,0.00037,37311.98,sell,1643932800000,False,partial_exit,13.8192380326
,0.00024,37008.16,buy,1645488000000,True,dynrebal:dr_profit_20,8.890840358399998
,0.00021,37250.02,sell,1645660800000,False,partial_exit,7.830326704199999
,0.00074,36552.97,buy,1651795200000,True,dynrebal:dr_profit_20,27.0762469978
,0.00063,36013.77,buy,1651881600000,True,dynrebal:dr_profit_20,22.711363775099993
,0.00065,35472.4,buy,1651968000000,True,dynrebal:dr_profit_20,23.080117059999996
,0.0018,34038.39,buy,1652054400000,True,dynrebal:dr_profit_20,61.33037110199999
,0.00568,30074.23,buy,1652140800000,True,dynrebal:dr_profit_20,170.99244802639998
,0.00091,31017.11,sell,1652227200000,False,partial_exit,28.2537956701
,0.00243,29103.94,buy,1652313600000,True,dynrebal:dr_profit_20,70.79329677419999
,0.00017,29287.05,sell,1652486400000,False,partial_exit,4.9837772985
,0.00084,30086.74,sell,1652572800000,False,partial_exit,25.2981344616
,0.0015,31328.89,sell,1652659200000,False,partial_exit,47.040328335
,0.00141,29874.01,buy,1652745600000,True,dynrebal:dr_profit_20,42.16447645409999
,0.00055,30444.93,sell,1652832000000,False,partial_exit,16.7614562115
,0.00237,28715.33,buy,1652918400000,True,dynrebal:dr_profit_20,68.1233874321
,0.00158,30319.22,sell,1653004800000,False,partial_exit,47.9522719676
,0.00087,29201.01,buy,1653091200000,True,dynrebal:dr_profit_20,25.430283578699996
,0.00023,29445.07,sell,1653177600000,False,partial_exit,6.779138466099999
,0.00092,30293.93,sell,1653264000000,False,partial_exit,27.898286015599997
,0.00132,29109.14,buy,1653350400000,True,dynrebal:dr_profit_20,38.462488864799994
,0.00053,29654.58,sell,1653436800000,False,partial_exit,15.7326443274
,0.0004,29201.35,buy,1653609600000,True,dynrebal:dr_profit_20,11.69222054
,0.00089,28629.81,buy,1653696000000,True,dynrebal:dr_profit_20,25.506011430899996
,0.00039,29031.33,sell,1653782400000,False,partial_exit,11.333540918699999
,0.00058,29468.1,sell,1653868800000,False,partial_exit,17.108589497999997
,0.00245,31734.23,sell,1653955200000,False,partial_exit,77.82661236349999
,0.0008,31801.05,sell,1654041600000,False,partial_exit,25.46628084
,0.00258,29805.84,buy,1654128000000,True,dynrebal:dr_profit_20,76.97596626719998
,0.00064,30452.63,sell,1654214400000,False,partial_exit,19.509172883199998
,0.00081,29700.21,buy,1654300800000,True,dynrebal:dr_profit_20,24.081227270099994
,0.00015,29864.03,sell,1654387200000,False,partial_exit,4.484084104499999
,0.00156,31373.1,sell,1654560000000,False,partial_exit,48.99097803599999
,0.00023,31125.32,sell,1654646400000,False,partial_exit,7.165982423599999
,0.00124,30204.77,buy,1654732800000,True,dynrebal:dr_profit_20,37.4913687148
,0.0017,29091.87,buy,1654905600000,True,dynrebal:dr_profit_20,49.505635178999995
,0.00106,28424.71,buy,1654992000000,True,dynrebal:dr_profit_20,30.160322792599995
,0.00315,26574.53,buy,1655078400000,True,dynrebal:dr_profit_20,83.79347926949998
,0.00838,22485.27,buy,1655164800000,True,dynrebal:dr_profit_20,188.61498916259998
,0.00076,22136.42,buy,1655251200000,True,dynrebal:dr_profit_20,16.8405028792
,0.00049,22583.72,sell,1655337600000,False,partial_exit,11.077088822799999
,0.00464,20400.6,buy,1655424000000,True,dynrebal:dr_profit_20,94.75344278399999
,0.00372,18970.79,buy,1655596800000,True,dynrebal:dr_profit_20,70.6419101388
,0.00191,20574.0,sell,1655683200000,False,partial_exit,39.33563633999999
,0.00098,20573.9,sell,1655769600000,False,partial_exit,20.182584421999998
,0.00067,20723.51,sell,1655856000000,False,partial_exit,13.898636451699998
,0.00107,19988.0,buy,1655942400000,True,dynrebal:dr_profit_20,21.408547159999998
,0.00132,21110.12,sell,1656028800000,False,partial_exit,27.893223758399994
,0.00081,21237.68,sell,1656115200000,False,partial_exit,17.219723320799996
,0.00069,21491.18,sell,1656201600000,False,partial_exit,14.843743114199999
,0.00036,21038.08,buy,1656288000000,True,dynrebal:dr_profit_20,7.5812825088
,0.0007,20742.57,buy,1656374400000,True,dynrebal:dr_profit_20,14.534318798999998
,0.00112,20281.28,buy,1656460800000,True,dynrebal:dr_profit_20,22.737748633599995
,0.00039,20123.0,buy,1656547200000,True,dynrebal:dr_profit_20,7.8558179699999995
,0.00045,19942.21,buy,1656633600000,True,dynrebal:dr_profit_20,8.9829684945
,0.0017,19279.8,buy,1656720000000,True,dynrebal:dr_profit_20,32.808435659999994
,0.00115,20236.71,sell,1656979200000,False,partial_exit,23.295488716499996
,0.00051,20175.84,sell,1657065600000,False,partial_exit,10.299968078400001
,0.00073,20564.51,sell,1657152000000,False,partial_exit,15.027104392299997
,0.00164,21624.99,sell,1657238400000,False,partial_exit,35.5004485836
,0.00075,21594.75,sell,1657324800000,False,partial_exit,16.212258562499997
,0.00036,21592.15,sell,1657411200000,False,partial_exit,7.7809471740000005
,0.00136,20861.11,buy,1657497600000,True,dynrebal:dr_profit_20,28.399480709600002
,0.00221,19963.61,buy,1657584000000,True,dynrebal:dr_profit_20,44.1636976781
,0.00163,19331.28,buy,1657670400000,True,dynrebal:dr_profit_20,31.54149638639999
,0.0011,20234.87,sell,1657756800000,False,partial_exit,22.280615357
,0.00099,20588.84,sell,1657843200000,False,partial_exit,20.403334551599997
,0.00078,20830.04,sell,1657929600000,False,partial_exit,16.263678631199998
,0.00083,21195.6,sell,1658016000000,False,partial_exit,17.609940347999995
,0.00189,22432.58,sell,1658188800000,False,partial_exit,42.4399737762
,0.00201,23398.48,sell,1658275200000,False,partial_exit,47.07797574479999
,0.00065,23223.3,sell,1658361600000,False,partial_exit,15.110240144999997
,0.0002,23152.19,sell,1658448000000,False,partial_exit,4.635068437999999
,0.00081,22684.83,buy,1658534400000,True,dynrebal:dr_profit_20,18.393087012299997
,0.00051,22448.58,buy,1658620800000,True,dynrebal:dr_profit_20,11.4602245758
,0.00014,22577.13,sell,1658707200000,False,partial_exit,3.1639589981999996
,0.00273,21310.9,buy,1658793600000,True,dynrebal:dr_profit_20,58.23693575699999
,0.00198,22954.31,sell,1658966400000,False,partial_exit,45.4949833338
,0.00193,23845.25,sell,1659052800000,False,partial_exit,46.0673538325
,0.00071,23777.28,sell,1659139200000,False,partial_exit,16.898750668799998
,0.00014,23644.64,sell,1659225600000,False,partial_exit,3.3135598495999994
,0.0006,23296.36,buy,1659312000000,True,dynrebal:dr_profit_20,13.991793815999998
