trade_id,amount,safe_price,ft_order_side,order_filled_timestamp,ft_is_entry,ft_order_tag,cost
,36.263,261.97,buy,1737244800000,True,rotation:sol,9509.317928109998
,36.263,228.16,sell,1738195200000,False,rotation:rotated_out,8282.039846079999
,0.08018,103733.25,buy,1738195200000,True,rotation:btc,8325.649316985
,0.08018,104722.94,sell,1738281600000,False,rotation:rotated_out,8405.082014529198
,35.156,238.3,buy,1738281600000,True,rotation:sol,8386.052474799999
,35.156,213.03,sell,1738454400000,False,rotation:rotated_out,7496.771962679998
,0.08046,93442.99,buy,1745366400000,True,rotation:btc,7525.9413983754
,0.08046,96834.02,sell,1746576000000,False,rotation:rotated_out,7799.0565144492
,47.205,164.46,buy,1746748800000,True,rotation:sol,7771.097634299999
,47.205,177.89,sell,1746921600000,False,rotation:rotated_out,8405.694747449998
,3.2325,2583.22,buy,1746921600000,True,rotation:eth,8358.60890865
,3.2325,2414.02,sell,1749168000000,False,rotation:rotated_out,7811.122969649999
,3.1563,2476.1,buy,1749254400000,True,rotation:eth,7823.129744429999
,3.1563,2680.13,sell,1749513600000,False,rotation:rotated_out,8467.753613318999
,2.9867,2816.41,buy,1749600000000,True,rotation:eth,8420.183518746999
,2.9867,2642.66,sell,1749772800000,False,rotation:rotated_out,7900.725454621998
,2.6716,2958.21,buy,1752278400000,True,rotation:eth,7911.056989836
,2.6716,4306.36,sell,1757376000000,False,rotation:rotated_out,11516.376247375998
,52.05,217.22,buy,1757462400000,True,rotation:sol,11317.607300999998
,52.05,236.16,sell,1758499200000,False,rotation:rotated_out,12304.420127999998
,11.663,1047.8,buy,1758499200000,True,rotation:bnb,12232.711891399998
,11.663,1057.16,sell,1761091200000,False,rotation:rotated_out,12341.98673708
,11.476,1071.83,buy,1761177600000,True,rotation:bnb,12312.621401079998
,11.476,1094.54,sell,1762041600000,False,rotation:rotated_out,12573.501981039999
