pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
ADA/USDT,8222.587173,8222.587173,24684.3,2021-01-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,0.33311,0.27563,0.001,0.001,7200,-0.174208847799911,-1433.87988478,calendar_shield:exit,0.00334,-0.99,0.00334,-0.99,0.2288,0.3553,False,calendar_shield,1.0,False,1609977600000,1610409600000,0.0,1
ADA/USDT,7003.63125,7003.63125,24255.0,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,0.28875,0.30786,0.001,0.001,12960,0.0640515847788575,449.04227445,calendar_shield:exit,0.00289,-0.99,0.00289,-0.99,0.27,0.3974,False,calendar_shield,1.0,False,1610496000000,1611273600000,0.0,4
ADA/USDT,7388.455152,7388.455152,21205.6,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,0.34842,0.34409,0.001,0.001,8640,-0.014400701761325263,-106.50533806,calendar_shield:exit,0.00349,-0.99,0.00349,-0.99,0.30404,0.36926,False,calendar_shield,1.0,False,1611360000000,1611878400000,0.0,4
ADA/USDT,7359.833295,7359.833295,20222.1,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,0.36395,0.67674,0.001,0.001,12960,0.8557160932211093,6304.22572175,calendar_shield:exit,0.00364,-0.99,0.00364,-0.99,0.33214,0.7238,False,calendar_shield,1.0,False,1612051200000,1612828800000,0.0,1
ADA/USDT,12517.204866,12517.204866,17739.3,2021-02-10 00:00:00+00:00,2021-02-24 00:00:00+00:00,0.70562,0.96136,0.001,0.001,20160,0.35971089368133846,4507.07752369,calendar_shield:exit,0.00706,-0.99,0.00706,-0.99,0.6856,1.2,False,calendar_shield,1.0,False,1612915200000,1614124800000,0.0,2
ADA/USDT,16360.279638,16360.279638,15598.6,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,1.04883,1.27655,0.001,0.001,76320,0.2146863176580785,3515.84051953,calendar_shield:exit,0.01049,-0.99,0.01049,-0.99,0.985,1.55845,False,calendar_shield,1.0,False,1614211200000,1618790400000,0.0,0
ADA/USDT,19414.609932,19414.609932,16253.2,2021-04-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,1.19451,1.4676,0.001,0.001,43200,0.22616615370976817,4395.31858175,calendar_shield:exit,0.01195,-0.99,0.01195,-0.99,0.92,2.47,False,calendar_shield,1.0,False,1618876800000,1621468800000,0.0,3
ADA/USDT,22289.74984,22289.74984,15229.4,2021-05-23 00:00:00+00:00,2021-05-25 00:00:00+00:00,1.4636,1.5497,0.001,0.001,2880,0.05671200895305843,1265.36058898,calendar_shield:exit,0.0147,-0.99,0.0147,-0.99,1.051,1.6499,False,calendar_shield,1.0,False,1621728000000,1621900800000,0.0,1
ADA/USDT,23285.79225,23285.79225,14998.9,2021-05-26 00:00:00+00:00,2021-06-10 00:00:00+00:00,1.5525,1.6282,0.001,0.001,21600,0.046664639708117975,1087.70972877,calendar_shield:exit,0.0156,-0.99,0.0156,-0.99,1.335,1.8897,False,calendar_shield,1.0,False,1621987200000,1623283200000,0.0,3
ADA/USDT,22904.88005,27956.6645,14106.0,2021-08-10 00:00:00+00:00,2021-09-08 00:00:00+00:00,1.6238,2.514,0.001,0.001,41760,0.5967825382673316,16700.733251,calendar_shield:exit,0.0148,-0.99,0.0163,-0.99,1.457,3.101,False,calendar_shield,1.0,False,1628553600000,1631059200000,0.0,2
ADA/USDT,21917.00323065,39108.973,9058.5,2021-09-09 00:00:00+00:00,2021-11-24 00:00:00+00:00,2.4195,1.751,0.001,0.001,109440,-0.22087536870065905,-8646.847039709999,calendar_shield:exit,0.0248,-0.99,0.0248,-0.99,1.586,2.8,False,calendar_shield,1.0,False,1631145600000,1637712000000,0.0,2
