pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday
BNB/USDT,8499.9952496,8499.9952496,561.842,2019-03-21 00:00:00+00:00,2019-03-25 00:00:00+00:00,15.1288,17.1112,0.001,0.001,5760,0.1287750375582854,1095.68179472,triple:lost_consensus,0.1513,-0.99,0.1513,-0.99,13.8607,17.5,False,triple:tr_strict,1.0,False,1553126400000,1553472000000,0.0,0
BNB/USDT,9431.3151114,9431.3151114,538.314,2019-04-01 00:00:00+00:00,2019-04-03 00:00:00+00:00,17.5201,19.7155,0.001,0.001,2880,0.12305913731116959,1161.77011082,triple:lost_consensus,0.1753,-0.99,0.1753,-0.99,17.3319,20.0,False,triple:tr_strict,1.0,False,1554076800000,1554249600000,0.0,2
